In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:88600,Gefässpflanzen,Behaarte Segge,Carex hirta L.,www.infoflora.ch/flora/1009880,Rothenfluh,BL,"Rothenfluh, Chälen: Hof mit direkter Umgebung. Lebensraum: 3.5 Areal landwirtschaftlicher Gebäude, Anlagen. Spezifisches zum LR: Nitrophile Ruderalfluren, Fettwiesenstücke u. eine Weide.",551-580,"2635920","1258880","60",A,26–50 (Individuen) / 21-50 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994690",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:88600,Gefässpflanzen,Behaarte Segge,Carex hirta L.,www.infoflora.ch/flora/1009880,Hemmiken,BL,"Hemmiken, N Hof Junkerschloss: Waldschlag nahe Kantonsgrenze. Lebensraum: 1.3.2 Schlagflur / -flora. Spezifisches zum LR: Schlag auf feuchtem Lehmboden mit Vernässungen.",593-605,"2634670","1260830","50",A,1–10 (Individuen) / 6-10 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027611",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:88600,Gefässpflanzen,Behaarte Segge,Carex hirta L.,www.infoflora.ch/flora/1009880,Wegenstetten,AG,,"518","2637242","1261420","3",A,,,"2016","5","17",,"Info Flora, Joris Egger",Egger Joris,"5284884",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:89500,Gefässpflanzen,Hasenpfoten-Segge,Carex leporina L.,www.infoflora.ch/flora/1009970,Wegenstetten,AG,,"540","2638165","1261633","3",A,,,"2016","5","18",,"Info Flora, Joris Egger",Egger Joris,"5285828",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Hemmiken,BL,Reben,488-513,"2633799","1259683","43",A,,,"1989","8","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7095211",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,Vor Dorn,556-598,"2635734","1258492","64",A,,,"1990","5","23",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7112218",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,Kählen Waldrand,571-608,"2635966","1258665","182",A,,,"1990","5","15",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7111863",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Hellikon,AG,"Walledal. Exposition: SW; Hauptvegetation: artenreiche Fettwiese mit Magerzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",408-411,"2636149","1262758","5",A,,,"1998","5","15",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447735",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Wegenstetten,AG,"Aerfematt / Buechmatt. Exposition: SE; Hauptvegetation: Halbtrockenrasen mit Fettzeigern; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",540-545,"2635563","1260172","5",A,,,"1998","6","8",,BAFU / OFEV / UFAM (TWW - PPS),Martin Monika,"440807",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Hellikon,AG,"Walledal. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",407-409,"2636110","1262850","5",A,,,"1998","5","15",,BAFU / OFEV / UFAM (TWW - PPS),Mayer Cornelia,"447673",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,Kählen Waldrand,571-608,"2635966","1258665","182",A,,,"2001","6","29",,Kanton Basel Landschaft,Kaufmann Susanne,"7112566",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Hellikon,AG,"Hellikon. Exposition: SW; Hauptvegetation: echter Halbtrockenrasen; Verbuschung: 0 - 3 %; Hauptnutzung: Mähwiese oder Mähweide.",473-481,"2636926","1262058","5",A,,,"2001","6","7",,BAFU / OFEV / UFAM (TWW - PPS),Hedinger Christian,"446334",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Hellikon,AG,,,"2635500","1262500","707",B,,,"2009","5","18",,BAFU / OFEV / UFAM,Knecht Daniel,"3533035",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,"Rothenfluh, Waldbucht Chälen: Magerrasen. Lebensraum: 3.7.11 Magerwiese allg. Spezifisches zum LR: Unterer Teil eine Magerweide, oberer Teil unterh. Wald eine Magerwiese, die noch Mitte August steht (bzw. noch unbeweidet ist).Teils sehr magerer Magerrasen",559-701,"2636110","1258910","180",A,101–250 (Individuen) / 101-500 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994765",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,Ziel,563-598,"2635734","1259381","76",A,,,"2021","4","29",,Kanton Basel Landschaft,Wenger Simone,"11052752",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90300,Gefässpflanzen,Berg-Segge,Carex montana L.,www.infoflora.ch/flora/1010040,Rothenfluh,BL,"Trockene Wiese, Übergang Meso zu Arrh",614-621,"2635928","1259310","6",A,,,"2021","4","28",,"Flora beider Basel, Andres Klein",Klein Andres,"10196568",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,,"2635500","1262500","707",B,,,"2004","8","4",,BAFU / OFEV / UFAM,Kradolfer Ursula,"1082378",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,,"2635500","1262500","707",B,,,"2009","5","18",,BAFU / OFEV / UFAM,Knecht Daniel,"3533036",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,,"2635500","1262500","707",B,,,"2014","5","2",,BAFU / OFEV / UFAM,Breunig Thomas,"5062012",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","8","1",,BAFU / OFEV / UFAM,Stalling Thomas,"9948354",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","5","9",,BAFU / OFEV / UFAM,Stalling Thomas,"9948353",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:90500,Gefässpflanzen,Stachel-Segge,Carex muricata aggr.,www.infoflora.ch/flora/1010060,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602644",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:91200,Gefässpflanzen,Vogelfuss-Segge,Carex ornithopoda Willd.,www.infoflora.ch/flora/1010090,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","5","9",,BAFU / OFEV / UFAM,Stalling Thomas,"9948361",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:91200,Gefässpflanzen,Vogelfuss-Segge,Carex ornithopoda Willd.,www.infoflora.ch/flora/1010090,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","8","1",,BAFU / OFEV / UFAM,Stalling Thomas,"9948362",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:91200,Gefässpflanzen,Vogelfuss-Segge,Carex ornithopoda Willd.,www.infoflora.ch/flora/1010090,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602645",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:91500,Gefässpflanzen,Pairas Stachel-Segge,Carex pairae F. W. Schultz,www.infoflora.ch/flora/1010120,Hemmiken,BL,"Hemmiken, Dorf: unterer Teil entlang Hauptstr. Lebensraum: 4.1 Siedlung i.w.S. Spezifisches zum LR: Teils noch bäuerlich geprägter Dorfkern; auch Fettwiesenstücke u. magere Rasen an Strassenböschungen.",489-512,"2634250","1259830","80",A,1–10 (Individuen) / 1 Ex.,,"2013","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6987845",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:91600,Gefässpflanzen,Bleiche Segge,Carex pallescens L.,www.infoflora.ch/flora/1010130,Hemmiken,BL,"Hemmiken, Schlegel: Wald b. Wegkreuzung Pkt. 591 z.T. auf Boden Buus. Lebensraum: 1.1 Waldstandort generell. Spezifisches zum LR: Mesophiler Wald mit leichter Versauerung. Entlang Waldwege mastig-nitrophile Säume.",578-598,"2633470","1260770","60",A,1–10 (Individuen) / 4-5 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027550",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:91700,Gefässpflanzen,Hirsen-Segge,Carex panicea L.,www.infoflora.ch/flora/1010140,Rothenfluh,BL,Vor Dorn,556-598,"2635734","1258492","64",A,,,"1990","5","23",,Kanton Basel Landschaft,Hofer Hans Rudolf,"7112219",LC,K,L,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Hemmiken,BL,"Hemmiken, Wischberg: NW-Hang ob Hof Maiberg. Lebensraum: 1.8.2 Rot-Buchenwälder allg. Spezifisches zum LR: Frischer Buchenwald.",576-635,"2634380","1259260","70",A,1–10 (Individuen) / 3 Ex.,,"2013","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6987789",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Rothenfluh,BL,"Rothenfluh, Hochebene Kei ENE Pkt. 691: Waldlichtung. Lebensraum: 1.3.3 (Wald-) Lichtung (auch Windwurffläche). Spezifisches zum LR: Grasige Waldlichtung an Kantonsgrenze. Häckseldepot, auch eingeschleppte Arten.  Lehmboden, leicht vernässt, auch mit ausg",692-694,"2637760","1259230","50",A,1–10 (Individuen) / 4-5 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994878",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Rothenfluh,BL,"Rothenfluh, Asphof: Umgebung Gebäude. Lebensraum: 3.5 Areal landwirtschaftlicher Gebäude, Anlagen. Spezifisches zum LR: Dazu gehört auch eine parkartige Grünanlage.",530-541,"2635150","1259310","60",A,1–10 (Individuen) / 3 Ex.,,"2014","3","19",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7002953",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Rothenfluh,BL,"Rothenfluh, Kei: Hochebene bei Pkt. 701. Lebensraum: 1.8.4 Waldmeister-Buchenwald. Spezifisches zum LR: Mischwald. Waldwegkreuzung. Relativ tiefgründige Lehmauflage mit lokalen Vernässungen.",695-703,"2636450","1258850","50",A,1–10 (Individuen) / 2 Ex.,,"2014","5","8",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7007121",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Hemmiken,BL,"Hemmiken, Schlegel: Wald b. Wegkreuzung Pkt. 591 z.T. auf Boden Buus. Lebensraum: 1.1 Waldstandort generell. Spezifisches zum LR: Mesophiler Wald mit leichter Versauerung. Entlang Waldwege mastig-nitrophile Säume.",578-598,"2633470","1260770","60",A,1–10 (Individuen) / 1 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027551",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Rothenfluh,BL,"Rothenfluh, Wald Kei: zw. Waldhütte u. W Pkt. 678. Lebensraum: 1.3.3 (Wald-) Lichtung (auch Windwurffläche). Spezifisches zum LR: Offene Flächen um Waldhütte mit Waldsaum- u. Ruderalvegetation. Darum frisch-feuchter Mischwald der Hochebene auf Lehmboden m",655-684,"2636450","1258360","80",A,1–10 (Individuen) / 2 Ex.,,"2015","7","31",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7032171",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Rothenfluh,BL,,"682","2636837","1258756","5",A,,,"2020","3","18",,"Info Flora, Werner Hecker",Hecker Werner,"8776276",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Wegenstetten,AG,,"434","2637180","1261008","2",A,,,"2022","2","10",,"Info Flora, Werner Hecker",Hecker Werner,"11348210",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:92300,Gefässpflanzen,Hänge-Segge,Carex pendula Huds.,www.infoflora.ch/flora/1010190,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602646",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:92500,Gefässpflanzen,Pillen-Segge,Carex pilulifera L.,www.infoflora.ch/flora/1010210,Wegenstetten,AG,,466-473,"2637149","1261508","3",A,,,"2016","5","17",,"Info Flora, Joris Egger",Egger Joris,"5284865",LC,K,L,,,,,,,NT,,,,,Cyperaceae,,INN,,
,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Rothenfluh,BL,"Rothenfluh, Kei: Hochebene bei Pkt. 701. Lebensraum: 1.8.4 Waldmeister-Buchenwald. Spezifisches zum LR: Mischwald. Waldwegkreuzung. Relativ tiefgründige Lehmauflage mit lokalen Vernässungen.",695-703,"2636450","1258850","50",A,26–50 (Individuen) / 21-50 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994837",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Hemmiken,BL,"Hemmiken, Wischberg: NW-Hang ob Hof Maiberg. Lebensraum: 1.8.2 Rot-Buchenwälder allg. Spezifisches zum LR: Frischer Buchenwald.",576-635,"2634380","1259260","70",A,1–10 (Individuen) / 6-10 Ex.,,"2013","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6987790",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Rothenfluh,BL,"Rothenfluh, Wald Kei: zw. Waldhütte u. W Pkt. 678. Lebensraum: 1.3.3 (Wald-) Lichtung (auch Windwurffläche). Spezifisches zum LR: Offene Flächen um Waldhütte mit Waldsaum- u. Ruderalvegetation. Darum frisch-feuchter Mischwald der Hochebene auf Lehmboden m",655-684,"2636450","1258360","80",A,11–25 (Individuen) / 11-20 Ex.,,"2015","7","31",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7032172",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Hemmiken,BL,"Hemmiken, N Hof Junkerschloss: Waldschlag nahe Kantonsgrenze. Lebensraum: 1.3.2 Schlagflur / -flora. Spezifisches zum LR: Schlag auf feuchtem Lehmboden mit Vernässungen.",593-605,"2634670","1260830","50",A,1–10 (Individuen) / 6-10 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027612",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Hemmiken,BL,"Hemmiken, Schlegel: Wald b. Wegkreuzung Pkt. 591 z.T. auf Boden Buus. Lebensraum: 1.1 Waldstandort generell. Spezifisches zum LR: Mesophiler Wald mit leichter Versauerung. Entlang Waldwege mastig-nitrophile Säume.",578-598,"2633470","1260770","60",A,1–10 (Individuen) / 6-10 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027552",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:93300,Gefässpflanzen,Lockerährige Segge,Carex remota L.,www.infoflora.ch/flora/1010290,Rothenfluh,BL,,690-691,"2637573","1259129","9",A,,,"2018","5","27",,"Info Flora, Werner Hecker",Hecker Werner,"6617666",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,,"2635500","1262500","707",B,,,"2004","5","6",,BAFU / OFEV / UFAM,Kradolfer Ursula,"1082379",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,,"2635500","1262500","707",B,,,"2009","5","18",,BAFU / OFEV / UFAM,Knecht Daniel,"3533037",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Asphof: Umgebung Gebäude. Lebensraum: 3.5 Areal landwirtschaftlicher Gebäude, Anlagen. Spezifisches zum LR: Dazu gehört auch eine parkartige Grünanlage.",530-541,"2635150","1259310","60",A,11–25 (Individuen) / 11-20 Ex.,,"2013","8","28",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"6996386",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Kei: Hochebene bei Pkt. 701. Lebensraum: 1.8.4 Waldmeister-Buchenwald. Spezifisches zum LR: Mischwald. Waldwegkreuzung. Relativ tiefgründige Lehmauflage mit lokalen Vernässungen.",695-703,"2636450","1258850","50",A,26–50 (Individuen) / 21-50 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994838",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Chälen: Hof mit direkter Umgebung. Lebensraum: 3.5 Areal landwirtschaftlicher Gebäude, Anlagen. Spezifisches zum LR: Nitrophile Ruderalfluren, Fettwiesenstücke u. eine Weide.",551-580,"2635920","1258880","60",A,1–10 (Individuen) / 2 Ex.,,"2013","8","14",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)","Lüthi Roland, Blattner Martin H.","6994691",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,,"2635500","1262500","707",B,,,"2014","5","2",,BAFU / OFEV / UFAM,Breunig Thomas,"5062016",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Zw. Humbelsrain u. Sol: Waldweg an W-exp. Kante. Lebensraum: 1.3.1 Waldweg. Spezifisches zum LR: Mässig trockener Wald; teils trocken, teils eher frisch. Säume/Hochstauden entlang Waldweg.",614-686,"2636070","1259050","60",A,1–10 (Individuen) / 1 Ex.,,"2014","5","8",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7007107",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Wischberghölzli + Umgeb. ob Strasse zum Asphof. Lebensraum: 1.8 Mesophiler Wald mittlerer Böden allg. Spezifisches zum LR: Mischwald. Beim Punkt 551 frische Naturwiese.",480-607,"2634880","1258710","290",A,1–10 (Individuen) / 6-10 Ex.,,"2014","3","19",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7002940",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hemmiken,BL,"Hemmiken, Schlegel: Wald b. Wegkreuzung Pkt. 591 z.T. auf Boden Buus. Lebensraum: 1.1 Waldstandort generell. Spezifisches zum LR: Mesophiler Wald mit leichter Versauerung. Entlang Waldwege mastig-nitrophile Säume.",578-598,"2633470","1260770","60",A,26–50 (Individuen) / 21-50 Ex.,,"2015","6","7",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7027553",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Wald Kei: zw. Waldhütte u. W Pkt. 678. Lebensraum: 1.3.3 (Wald-) Lichtung (auch Windwurffläche). Spezifisches zum LR: Offene Flächen um Waldhütte mit Waldsaum- u. Ruderalvegetation. Darum frisch-feuchter Mischwald der Hochebene auf Lehmboden m",655-684,"2636450","1258360","80",A,26–50 (Individuen) / 21-50 Ex.,,"2015","7","31",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7032173",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"Rothenfluh, Dübachtal auf Höhe Tuffquellen. Lebensraum: 1.11.4 Bergahorn-Buchenwald. Spezifisches zum LR: Waldgesellschaft unklar; feuchtes Tal mit vielen Quellen u. auffallend vielen Eiben.",567-619,"2637220","1258580","50",A,1–10 (Individuen) / 2 Ex.,,"2015","5","28",,"Kanton Basel Landschaft, Roland Lüthi (Flora von Oberbasel)",Lüthi Roland,"7026790",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","8","1",,BAFU / OFEV / UFAM,Stalling Thomas,"9948364",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,,"2635500","1262500","707",B,,,"2019","5","9",,BAFU / OFEV / UFAM,Stalling Thomas,"9948363",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Rothenfluh,BL,"iap 51, 52, 54, 55","694","2636454","1258760","1",A,,,"2021","5","25",,Institut für angewandte Pflanzenbiologie,Anonym.,"10280702",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
x,infoflora:94700,Gefässpflanzen,Wald-Segge,Carex sylvatica Huds.,www.infoflora.ch/flora/1010390,Hellikon,AG,,450-472,"2636712","1262434","24",A,,,"2022","5","30",,"Info Flora, Hans Althaus","Althaus Hans, Bolliger Martin, Fäs Adolf","12602647",LC,K,,,,,,,,LC,,,,,Cyperaceae,,INN,,
