In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:139200,Gefässpflanzen,Wilde Karde,Dipsacus fullonum L.,www.infoflora.ch/flora/1015520,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. Buntbrache","434","2704000","1274000","1000",A,,,"2005",,,,Naturmuseum Thurgau,Leutert Alfred,"6497260",LC,K,L,,,,,,,LC,,,,,Caprifoliaceae,,INN,,
,infoflora:139400,Gefässpflanzen,Behaarte Karde,Dipsacus pilosus L.,www.infoflora.ch/flora/1015540,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6486255",NT,K,Z,,,,,,,NT,,,,,Caprifoliaceae,,INN,,
,infoflora:139400,Gefässpflanzen,Behaarte Karde,Dipsacus pilosus L.,www.infoflora.ch/flora/1015540,Warth-Weiningen,TG,Kartause Ittingen,"423","2707250","1271350","50",A,,,"1992",,,,Kanton Zürich,Krebs Albert,"3120642",NT,K,Z,,,,,,,NT,,,,,Caprifoliaceae,,INN,,
,infoflora:139400,Gefässpflanzen,Behaarte Karde,Dipsacus pilosus L.,www.infoflora.ch/flora/1015540,Warth-Weiningen,TG,Ittinger Wald,"435","2706647","1271386","10",A,,,"2014","9","10",,"Info Flora, Ursula Tinner",Tinner Ursula,"4808779",NT,K,Z,,,,,,,NT,,,,,Caprifoliaceae,,INN,,
,infoflora:142300,Gefässpflanzen,Rundblättriger Sonnentau,Drosera rotundifolia L.,www.infoflora.ch/flora/1015840,Warth-Weiningen,TG,"Warth-Weiningen. Ittinger Wald, Närgeter Riet. Waldsumpf","470","2707000","1271000","1000",A,,,"1997",,,,Naturmuseum Thurgau,Schläfli,"6486256",NT,K,,,,,451.1/2,,,VU,,,,,Droseraceae,,INN,,
,infoflora:142600,Gefässpflanzen,Schuppiger Wurmfarn,Dryopteris affinis (Lowe) Fraser-Jenk.,www.infoflora.ch/flora/1015870,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. See(ufer), Wiesen","434","2704000","1274000","1000",A,,,"1992",,,,Naturmuseum Thurgau,Nöthiger,"6491977",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143100,Gefässpflanzen,Dorniger Wurmfarn,Dryopteris carthusiana (Vill.) H. P. Fuchs,www.infoflora.ch/flora/1015910,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1980","7","24",,Naturmuseum Thurgau,Schläfli,"6494374",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
x,infoflora:143100,Gefässpflanzen,Dorniger Wurmfarn,Dryopteris carthusiana (Vill.) H. P. Fuchs,www.infoflora.ch/flora/1015910,Uesslingen-Buch,TG,"Uesslingen-Buch. Buch, Tannholz. Torfmoor","488","2705000","1271000","1000",A,,,"1984","11","10",,Naturmuseum Thurgau,Huber,"6485037",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143100,Gefässpflanzen,Dorniger Wurmfarn,Dryopteris carthusiana (Vill.) H. P. Fuchs,www.infoflora.ch/flora/1015910,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6486257",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143100,Gefässpflanzen,Dorniger Wurmfarn,Dryopteris carthusiana (Vill.) H. P. Fuchs,www.infoflora.ch/flora/1015910,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. See(ufer), Wiesen","434","2704000","1274000","1000",A,,,"1992",,,,Naturmuseum Thurgau,Nöthiger,"6492244",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143300,Gefässpflanzen,Breiter Wurmfarn,Dryopteris dilatata (Hoffm.) A. Gray,www.infoflora.ch/flora/1015930,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1980","7","24",,Naturmuseum Thurgau,Schläfli,"6493326",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143300,Gefässpflanzen,Breiter Wurmfarn,Dryopteris dilatata (Hoffm.) A. Gray,www.infoflora.ch/flora/1015930,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. See(ufer), Wiesen","434","2704000","1274000","1000",A,,,"1992",,,,Naturmuseum Thurgau,Nöthiger,"6480145",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:143500,Gefässpflanzen,Echter Wurmfarn,Dryopteris filix-mas (L.) Schott,www.infoflora.ch/flora/1015950,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6493327",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
x,infoflora:143500,Gefässpflanzen,Echter Wurmfarn,Dryopteris filix-mas (L.) Schott,www.infoflora.ch/flora/1015950,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285346",LC,K,,,,,,,,LC,,,,,Dryopteridaceae,,INN,,
,infoflora:144100,Gefässpflanzen,Hühnerhirse,Echinochloa crus-galli (L.) P. Beauv.,www.infoflora.ch/flora/1016030,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6493328",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:144100,Gefässpflanzen,Hühnerhirse,Echinochloa crus-galli (L.) P. Beauv.,www.infoflora.ch/flora/1016030,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Ufer. Ufer","380","2705000","1270000","1000",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6488853",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:144100,Gefässpflanzen,Hühnerhirse,Echinochloa crus-galli (L.) P. Beauv.,www.infoflora.ch/flora/1016030,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285347",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:144500,Gefässpflanzen,Gemeiner Natterkopf,Echium vulgare L.,www.infoflora.ch/flora/1016120,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6493329",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:144500,Gefässpflanzen,Gemeiner Natterkopf,Echium vulgare L.,www.infoflora.ch/flora/1016120,Uesslingen-Buch,TG,,436-437,"2705561","1273751","5",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12520001",LC,K,L,,,,,,,LC,,,,,Boraginaceae,,INN,,
,infoflora:145000,Gefässpflanzen,Nadel-Sumpfbinse,Eleocharis acicularis (L.) Roem. & Schult.,www.infoflora.ch/flora/1016220,Frauenfeld,TG,Uesslingen-Buch. Renaturierung Uesslingen - Roorerbrücke. Renaturierungsflächen,"380","2706000","1270000","1000",A,,,"1997",,,,Naturmuseum Thurgau,Leutert Alfred,"6488724",VU,"4",,,"2","1",,,,EN,,,,,Cyperaceae,,INN,,
,infoflora:145400,Gefässpflanzen,Zitzen-Sumpfbinse,Eleocharis mamillata H. Lindb.,www.infoflora.ch/flora/1016260,Frauenfeld,TG,Uesslingen-Buch. Renaturierung Uesslingen - Roorerbrücke. Renaturierungsflächen,"380","2706000","1270000","1000",A,,,"1997",,,,Naturmuseum Thurgau,Leutert Alfred,"6488723",VU,"4",,,"1","1",,,,VU,,,,,Cyperaceae,,INN,,
,infoflora:145400,Gefässpflanzen,Zitzen-Sumpfbinse,Eleocharis mamillata H. Lindb.,www.infoflora.ch/flora/1016260,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. Amphibienteiche","434","2704000","1274000","1000",A,,,"2001","7","2",,Naturmuseum Thurgau,Schläfli,"6487605",VU,"4",,,"1","1",,,,VU,,,,,Cyperaceae,,INN,,
,infoflora:145700,Gefässpflanzen,Gewöhnliche Sumpfbinse,Eleocharis palustris (L.) Roem. & Schult.,www.infoflora.ch/flora/1016300,Uesslingen-Buch,TG,,435-435,"2704996","1274048","6",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12519878",NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
,infoflora:145700,Gefässpflanzen,Gewöhnliche Sumpfbinse,Eleocharis palustris (L.) Roem. & Schult.,www.infoflora.ch/flora/1016300,Uesslingen-Buch,TG,,435-435,"2705027","1274140","6",A,,,"2022","5","20",,Blan B Götsch,Götsch Martin Ernst,"12142619",NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
,infoflora:145700,Gefässpflanzen,Gewöhnliche Sumpfbinse,Eleocharis palustris (L.) Roem. & Schult.,www.infoflora.ch/flora/1016300,Uesslingen-Buch,TG,,436-436,"2704916","1274051","5",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12519895",NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
,infoflora:145705,Gefässpflanzen,Sumpfbinse,Eleocharis palustris aggr.,www.infoflora.ch/flora/1016310,Hüttwilen,TG,"Uesslingen-Buch. Buch, Bürgerriet. Söll","435","2705000","1274000","1000",A,,,"2002","5","30",,Naturmuseum Thurgau,Schläfli,"6496924",NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
,infoflora:146200,Gefässpflanzen,Kanadische Wasserpest,Elodea canadensis Michx.,www.infoflora.ch/flora/1016360,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur S, Kanal. Ufer","380","2705000","1270000","1000",A,,,"1990","9","15",,Naturmuseum Thurgau,Grädel,"6493606",,,,,,,,,,,,,,,Hydrocharitaceae,,NLS,"1",
,infoflora:146200,Gefässpflanzen,Kanadische Wasserpest,Elodea canadensis Michx.,www.infoflora.ch/flora/1016360,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur S, Kanal. Kanal","380","2705000","1270000","1000",A,,,"1991","9","29",,Naturmuseum Thurgau,Grädel,"6488767",,,,,,,,,,,,,,,Hydrocharitaceae,,NLS,"1",
,infoflora:146200,Gefässpflanzen,Kanadische Wasserpest,Elodea canadensis Michx.,www.infoflora.ch/flora/1016360,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur S, Chälhoftaal, Biberäuli. Tümpel","380","2705000","1270000","1000",A,,,"1991","6","30",,Naturmuseum Thurgau,Grädel,"6486262",,,,,,,,,,,,,,,Hydrocharitaceae,,NLS,"1",
,infoflora:146200,Gefässpflanzen,Kanadische Wasserpest,Elodea canadensis Michx.,www.infoflora.ch/flora/1016360,Indéterminé (ZH),ZH,,376-377,"2702570","1271180","10",A,,,"2017","9","16",,Flora des Kantons Zürich,Wohlgemuth Thomas,"6354883",,,,,,,,,,,TypoCH 1 : Gewässer,,,,Hydrocharitaceae,,NLS,"1",
,infoflora:146400,Gefässpflanzen,Nuttalls Wasserpest,Elodea nuttallii (Planch.) H. St. John,www.infoflora.ch/flora/1016380,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. Amphibienteiche","434","2704000","1274000","1000",A,,,"2001","7","2",,Naturmuseum Thurgau,Schläfli,"6487607",,,,,,,,,,,,,,,Hydrocharitaceae,,NLV,"1",
x,infoflora:146460,Gefässpflanzen,Hunds-Quecke,Elymus caninus (L.) L.,www.infoflora.ch/flora/1016400,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, Kiesinsel. Kiesinsel","383","2705750","1270670","50",A,,,"1997","5","31",,Naturmuseum Thurgau,Grädel,"6485922",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6494769",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285282",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Uesslingen-Buch,TG,"Uesslingen, Weizen-Acker","495","2705442","1271705","4",A,,,"2012","7","10",,"Agroscope, Nina Richner",Richner Nina,"5184318",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
x,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Uesslingen-Buch,TG,"Uesslingen, Weizen-Acker",489-508,"2705442","1271705","100",A,,,"2012","7","10",,"Agroscope, Nina Richner",Richner Nina,"5189047",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:146560,Gefässpflanzen,Kriechende Quecke,Elymus repens (L.) Gould,www.infoflora.ch/flora/1016450,Uesslingen-Buch,TG,,436-436,"2705176","1273909","9",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12519937",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:147700,Gefässpflanzen,Wald-Weidenröschen,Epilobium angustifolium L.,www.infoflora.ch/flora/1016540,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6493332",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:147700,Gefässpflanzen,Wald-Weidenröschen,Epilobium angustifolium L.,www.infoflora.ch/flora/1016540,Uesslingen-Buch,TG,"Uerschhausen, im Wald Buecherraa, SW der Lichtung. Holzablageplatz im Wald; Rubus-Wucherei.","491","2704258","1273445","7",A,"1–10 / Ausdehnung = .1 * .1m; Bemerkung: 1 Ex,Dichte (Braun-Blanquet) = 0",,"2004","7","14",,"Info Flora, Daniel Schlaepfer",Schlaepfer Daniel,"200360",LC,K,,,,,,,,LC,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Onagraceae,,INN,,
,infoflora:147700,Gefässpflanzen,Wald-Weidenröschen,Epilobium angustifolium L.,www.infoflora.ch/flora/1016540,Uesslingen-Buch,TG,"Uerschausen, SE Waldrand Buecherraa, beim Parkplatz Folemos. Holzbeige beim Parkplatz.","465","2704459","1273463","7",A,"11–25 / Ausdehnung = 4 * 1m; Dichte (Braun-Blanquet) = 4",,"2004","7","14",,"Info Flora, Daniel Schlaepfer",Schlaepfer Daniel,"200340",LC,K,,,,,,,,LC,TypoCH 5.1 : Krautsäume,,,,Onagraceae,,INN,,
,infoflora:147800,Gefässpflanzen,Drüsenstängeliges Weidenröschen,Epilobium ciliatum Raf.,www.infoflora.ch/flora/1016550,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung","434","2704000","1274000","1000",A,,,"2003",,,,Naturmuseum Thurgau,Schläfli,"6483644",,,,,,,,,,,,,,,Onagraceae,,NEO,"1",
,infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6486942",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Uesslingen-Buch,TG,,"434","2705559","1273821","5",A,1–10 (Individuen) / 1-10 Ex.,,"2014","8","4",,"Info Flora, René Grädel",Grädel René,"4562598",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Uesslingen-Buch,TG,,"435","2705043","1274147","6",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12519910",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148300,Gefässpflanzen,Zottiges Weidenröschen,Epilobium hirsutum L.,www.infoflora.ch/flora/1016600,Uesslingen-Buch,TG,,436-436,"2705512","1273771","7",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12520015",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148600,Gefässpflanzen,Berg-Weidenröschen,Epilobium montanum L.,www.infoflora.ch/flora/1016620,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484284",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148800,Gefässpflanzen,Dunkelgrünes Weidenröschen,Epilobium obscurum Schreb.,www.infoflora.ch/flora/1016640,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. Renaturierung: Söll","434","2704000","1274000","1000",A,,,"2005",,,,Naturmuseum Thurgau,Leutert Alfred,"6495039",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:148900,Gefässpflanzen,Sumpf-Weidenröschen,Epilobium palustre L.,www.infoflora.ch/flora/1016650,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6485111",LC,K,,,,,,,,NT,,,,,Onagraceae,,INN,,
,infoflora:149000,Gefässpflanzen,Kleinblütiges Weidenröschen,Epilobium parviflorum Schreb.,www.infoflora.ch/flora/1016660,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6490947",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
x,infoflora:149000,Gefässpflanzen,Kleinblütiges Weidenröschen,Epilobium parviflorum Schreb.,www.infoflora.ch/flora/1016660,Uesslingen-Buch,TG,"Uesslingen-Buch. Thur, westlich Uesslingerbrücke,. Flussdamm","380","2704000","1270000","1000",A,,,"1990","6","4",,Naturmuseum Thurgau,Grädel,"6485564",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
x,infoflora:149000,Gefässpflanzen,Kleinblütiges Weidenröschen,Epilobium parviflorum Schreb.,www.infoflora.ch/flora/1016660,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285348",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
x,infoflora:149195,Gefässpflanzen,Vierkantiges Weidenröschen,Epilobium tetragonum L.,www.infoflora.ch/flora/1016680,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285349",LC,K,,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:149200,Gefässpflanzen,Gewöhnliches Vierkantiges Weidenröschen,Epilobium tetragonum L. subsp. tetragonum,www.infoflora.ch/flora/1016690,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. See(ufer), Wiesen","434","2704000","1274000","1000",A,,,"1992",,,,Naturmuseum Thurgau,Nöthiger,"6480662",LC,K,L,,,,,,,LC,,,,,Onagraceae,,INN,,
,infoflora:149600,Gefässpflanzen,Braunrote Stendelwurz,Epipactis atrorubens Besser,www.infoflora.ch/flora/1016740,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6479329",LC,K,,,,,451.1/2,,,NT,,,,,Orchidaceae,,INN,,
,infoflora:149800,Gefässpflanzen,Breitblättrige Stendelwurz,Epipactis helleborine aggr.,www.infoflora.ch/flora/1016780,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484850",LC,K,,,,,451.1/2,,,LC,,,,,Orchidaceae,,INN,,
,infoflora:150300,Gefässpflanzen,Sumpf-Stendelwurz,Epipactis palustris (L.) Crantz,www.infoflora.ch/flora/1016840,Warth-Weiningen,TG,"Warth-Weiningen. Ittinger Wald, Närgeter Riet. Söllmulde","470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484849",NT,K,L,,,,451.1/2,,,NT,,,,,Orchidaceae,,INN,,
,infoflora:150600,Gefässpflanzen,Acker-Schachtelhalm,Equisetum arvense L.,www.infoflora.ch/flora/1016920,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484848",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
x,infoflora:150600,Gefässpflanzen,Acker-Schachtelhalm,Equisetum arvense L.,www.infoflora.ch/flora/1016920,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285350",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
x,infoflora:150600,Gefässpflanzen,Acker-Schachtelhalm,Equisetum arvense L.,www.infoflora.ch/flora/1016920,Uesslingen-Buch,TG,"Uesslingen, Weizen-Acker",489-508,"2705442","1271705","100",A,,,"2012","7","10",,"Agroscope, Nina Richner",Richner Nina,"5189050",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:150700,Gefässpflanzen,Schlamm-Schachtelhalm,Equisetum fluviatile L.,www.infoflora.ch/flora/1016930,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484847",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:150700,Gefässpflanzen,Schlamm-Schachtelhalm,Equisetum fluviatile L.,www.infoflora.ch/flora/1016930,Hüttwilen,TG,"Hüttwilen. Nussbommerseen, alle 3 Seen & Umgebung. See(ufer), Wiesen","434","2704000","1274000","1000",A,,,"1992",,,,Naturmuseum Thurgau,Nöthiger,"6486797",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:150800,Gefässpflanzen,Winter-Schachtelhalm,Equisetum hyemale L.,www.infoflora.ch/flora/1016940,Frauenfeld,TG,,,"2706500","1270500","707",B,,,"2018","10","17",,"Info Flora, Sandra Reinhard",Reinhard Sandra,"7166318",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:151100,Gefässpflanzen,Sumpf-Schachtelhalm,Equisetum palustre L.,www.infoflora.ch/flora/1016950,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484846",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:151100,Gefässpflanzen,Sumpf-Schachtelhalm,Equisetum palustre L.,www.infoflora.ch/flora/1016950,Uesslingen-Buch,TG,,436-436,"2704915","1274052","5",A,,,"2022","6","3",,Blan B Götsch,Götsch Martin Ernst,"12519896",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:151500,Gefässpflanzen,Riesen-Schachtelhalm,Equisetum telmateia Ehrh.,www.infoflora.ch/flora/1016990,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6484845",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
x,infoflora:151500,Gefässpflanzen,Riesen-Schachtelhalm,Equisetum telmateia Ehrh.,www.infoflora.ch/flora/1016990,Uesslingen-Buch,TG,,,"2704500","1272500","707",B,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285351",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:151500,Gefässpflanzen,Riesen-Schachtelhalm,Equisetum telmateia Ehrh.,www.infoflora.ch/flora/1016990,Warth-Weiningen,TG,,385-390,"2706624","1270747","11",A,,,"2022","5","21",,"Info Flora, Franz Koch",Koch Franz,"12078688",LC,K,,,,,,,,LC,,,,,Equisetaceae,,INN,,
,infoflora:151500,Gefässpflanzen,Riesen-Schachtelhalm,Equisetum telmateia Ehrh.,www.infoflora.ch/flora/1016990,Warth-Weiningen,TG,"Kethause Ittingen; Wiese naben Parkplatz",425-430,"2707245","1271320","5",A,>250 (Individuen),,"2022","7","26",,"Info Flora, Lucas Förderer",Förderer Lucas,"12624719",LC,K,,,,,,,,LC,"TypoCH 5 : Krautsäume, Hochstaudenfluren und Gebüsche",,,,Equisetaceae,,INN,,
x,infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Uesslingen-Buch,TG,,,"2705500","1270500","707",B,26–50 (Individuen),,"2018","10","17",,"Info Flora, Sandra Reinhard",Reinhard Sandra,"7166308",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
,infoflora:152000,Gefässpflanzen,Kleines Liebesgras,Eragrostis minor Host,www.infoflora.ch/flora/1017270,Warth-Weiningen,TG,"Karthause Ittingen; Gepflästerter Platz",425-430,"2707370","1271281","5",A,>250 (Individuen),,"2022","7","29",,"Info Flora, Lucas Förderer",Förderer Lucas,"12624725",LC,K,,,,,,,,LC,"TypoCH 9 : Bauten, Anlagen",,,,Poaceae,,INN,,
x,infoflora:153800,Gefässpflanzen,Einjähriges Berufkraut,Erigeron annuus (L.) Desf.,www.infoflora.ch/flora/1017510,Uesslingen-Buch,TG,,479-518,"2704500","1272500","707",A,,,"2010","5","3",,Kanton Thurgau,Schach Johannes,"4285352",,,,,,,,,,,,,,,Asteraceae,,NLS,"1",
,infoflora:155400,Gefässpflanzen,Breitblättriges Wollgras,Eriophorum latifolium Hoppe,www.infoflora.ch/flora/1017660,Warth-Weiningen,TG,Warth-Weiningen. Ittinger Wald. Laubwald,"470","2707000","1271000","1000",A,,,"1987",,,,Naturmuseum Thurgau,Schläfli,"6481832",LC,K,L,,,,,,Vollständig geschützt,NT,,,,,Cyperaceae,,INN,,
