In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701910","1271326","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585790",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701594","1271476","8",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427398",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701855","1271326","22",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4426814",,,,,,,,,,,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702259","1271087","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585828",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2702112","1271092","19",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427065",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701827","1271299","12",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427070",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702277","1271198","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539727",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702291","1271176","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539726",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702288","1271237","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4706666",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702107","1271167","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585813",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701917","1271287","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539663",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701924","1271372","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585801",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702157","1271141","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585784",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702037","1271105","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585802",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701774","1271308","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585816",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702274","1271123","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585833",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701780","1271365","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539667",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702203","1271101","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539772",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702073","1271321","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585785",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701837","1271334","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585803",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701794","1271227","23",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427072",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702084","1271206","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585782",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702438","1271187","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4710073",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"376","2701487","1271513","9",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427399",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702016","1271346","8",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4426324",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"377","2701488","1271512","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4706906",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2701929","1271174","30",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427068",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702247","1271202","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585863",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701804","1271263","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539652",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701945","1271299","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585823",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701827","1271300","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585775",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701893","1271295","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585796",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702023","1271208","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585811",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701856","1271327","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539641",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701800","1271348","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539642",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701787","1271414","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539643",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702194","1271189","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539645",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702216","1271194","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585814",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701967","1271265","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585773",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2702023","1271326","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539653",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701841","1271399","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585780",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701907","1271286","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585812",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701846","1271218","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539654",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701952","1271323","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539655",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701867","1271301","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539656",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701928","1271175","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585781",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701897","1271359","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585799",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701795","1271325","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585824",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702298","1271247","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539657",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701923","1271284","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539658",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701909","1271229","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539650",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701906","1271286","11",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427079",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2702189","1271091","10",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427064",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701891","1271294","18",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427074",,,,,,,,,,,"TypoCH 9.3.3 : Naturstrasse, Weg",,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702113","1271252","142",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4426743",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702297","1271248","9",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427444",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702276","1271199","32",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427080",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701922","1271284","11",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427077",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2702201","1271100","22",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427082",,,,,,,,,,,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Uesslingen-Buch,TG,,"376","2702694","1271106","55",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427424",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2701947","1271301","55",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4426742",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702454","1271197","9",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427442",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701915","1271288","12",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427078",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702217","1271183","18",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427084",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2702029","1271219","77",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4426744",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702191","1271209","19",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427034",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701836","1271331","35",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4426813",,,,,,,,,,,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702463","1271187","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4709781",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2702009","1271128","22",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427067",,,,,,,,,,,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"376","2701604","1271461","10",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427347",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701797","1271269","61",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427106",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702441","1271188","10",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427440",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,377-378,"2701513","1271587","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4709357",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
x,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Indéterminé (ZH),ZH,,398-418,"2703500","1268500","707",A,,,"2013",,,,Flora des Kantons Zürich,?,"3958990",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702192","1271202","31",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427035",,,,,,,,,,,TypoCH 6 : Wälder,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702372","1271223","24",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4427443",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702063","1271312","25",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Ramel Christina,"4708459",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701913","1271362","25",A,,,"2013","6","13",,Kanton Zürich (AWEL SBS),Ramel Christina,"4709384",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2702258","1271087","20",A,,,"2013","6","19",,Kanton Zürich (AWEL SBS),Huber Nica,"4427063",,,,,,,,,,,TypoCH 5.3 : Gebüsche,,,,Balsaminaceae,,NLV,"1",
