In Buffer 1500,Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2700949","1271763","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586102",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2701083","1271723","25",A,,,"2012","6","26",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586166",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2700102","1271951","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586169",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,371-372,"2699799","1272028","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586105",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701650","1271440","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586020",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Thalheim an der Thur,ZH,,370-370,"2699345","1272163","25",A,,,"2012","6","11",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586069",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2700042","1271968","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586126",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Thalheim an der Thur,ZH,,370-371,"2699103","1272111","25",A,,,"2012","6","11",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539821",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Thalheim an der Thur,ZH,,370-370,"2699073","1272159","25",A,,,"2012","6","11",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539824",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701624","1271434","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586022",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702298","1271247","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586023",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Thalheim an der Thur,ZH,,"370","2698984","1272099","45",A,,,"2012","6","11",,Kanton Zürich (AWEL SBS),Hesse Katharina,"4426583",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2700642","1271828","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586124",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2702023","1271326","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586049",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2700305","1271881","16",A,,,"2012","6","10",,Kanton Zürich (AWEL SBS),Hesse Katharina,"4426852",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Thalheim an der Thur,ZH,,370-370,"2698966","1272148","25",A,,,"2012","6","11",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586225",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701977","1271339","20",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),Hesse Katharina,"4426833",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2701905","1271326","14",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),Wunderlin Judith,"4426276",,,,,,,,,,,TypoCH 5.2 : Hochstauden- und Schlagfluren,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2700880","1271697","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586192",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,371-372,"2699871","1272037","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586188",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,373-374,"2700290","1271903","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586187",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701331","1271639","25",A,,,"2012","6","26",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586184",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2700576","1271796","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586181",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2700339","1271937","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586174",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-377,"2701139","1271702","25",A,,,"2012","6","26",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586173",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2700108","1271966","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586118",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"374","2700642","1271828","13",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),Hesse Katharina,"4426656",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,372-373,"2699893","1271977","25",A,,,"2012","6","10",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586130",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701689","1271399","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586037",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,373-374,"2700225","1271923","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586131",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701371","1271628","25",A,,,"2012","6","26",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586162",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2700132","1271941","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586164",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701688","1271428","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585941",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-375,"2700868","1271788","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586158",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2701002","1271644","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586157",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,373-374,"2700209","1271915","25",A,,,"2012","6","13",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586163",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701787","1271414","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585943",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701647","1271447","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586045",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701696","1271432","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585953",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701865","1271254","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585860",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701633","1271430","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585939",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701774","1271308","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585768",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701795","1271325","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585794",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701712","1271426","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539776",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702107","1271167","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585809",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702023","1271208","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585836",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701605","1271461","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539783",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701870","1271372","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539775",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701928","1271350","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585791",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2702095","1271302","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539793",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,374-374,"2700018","1272054","25",A,,,"2012","6","12",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8586097",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701827","1271300","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585765",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702109","1271250","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585786",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701867","1271301","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585787",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701837","1271334","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585764",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701928","1271175","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585820",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701900","1271267","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539678",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701793","1271222","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585789",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701780","1271365","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585776",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701804","1271263","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585806",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701961","1271276","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585825",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701900","1271356","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539659",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701945","1271299","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539660",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701800","1271348","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539662",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,376-377,"2701756","1271412","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539770",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701958","1271337","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585798",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702009","1271127","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539666",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-377,"2701856","1271327","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585817",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702071","1271235","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585859",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702094","1271302","24",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),Hesse Katharina,"3405486",,,,,,,,,,,TypoCH 2 : Ufer und Feuchtgebiete,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702193","1271208","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585815",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701909","1271229","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585797",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,"375","2702084","1271206","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585777",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2702092","1271296","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539635",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701923","1271294","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539636",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701978","1271339","25",A,,,"2012","6","25",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539638",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,377-377,"2701575","1271453","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539778",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701874","1271317","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8585774",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-376,"2701999","1271326","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539644",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
,infoflora:213600,Gefässpflanzen,Drüsiges Springkraut,Impatiens glandulifera Royle,www.infoflora.ch/flora/1024410,Altikon,ZH,,375-375,"2701967","1271265","25",A,,,"2012","6","14",,Kanton Zürich (AWEL SBS),GIS-ZH AWEL NEO,"8539646",,,,,,,,,,,,,,,Balsaminaceae,,NLV,"1",
