gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2880432176,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4708770,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59194,8.76069,25,,371,,,,13.06.12 00:00,13,6,2012,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4708770,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880429079,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800515,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Legousia,Legousia speculum-veneris,,SPECIES,Legousia speculum-veneris (L.) Chaix,Legousia speculum-veneris (L.) Chaix,(L.) Chaix,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,8022456,8022456,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800515,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2880428314,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4732601,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59096,8.76765,25,,374,,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4732601,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:17,,
2880427110,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800555,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,Vinca minor,,SPECIES,Vinca minor L.,Vinca minor L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,3169707,3169707,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800555,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2880427109,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800492,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Ammi,Ammi majus,,SPECIES,Ammi majus L.,Ammi majus L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,3034182,3034182,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800492,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:17,,
2880426598,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4754250,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Syringa,Syringa vulgaris,,SPECIES,Syringa vulgaris L.,Syringa vulgaris L.,L.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,450,1,,,24.07.14 00:00,24,7,2014,5415039,5415039,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4754250,,,,CC_BY_4_0,Info Flora,"Bachmann Philipp, Bachmann Trudi",,,25.11.22 08:18,,
2880426333,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4730968,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59199,8.75637,25,,371,,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4730968,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880426314,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4729302,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens glandulifera,,SPECIES,Impatiens glandulifera Royle,Impatiens glandulifera Royle,Royle,CH,,Zh,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.58619,8.79146,25,,377,,,,01.01.04 00:00,1,1,2004,2891770,2891770,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4729302,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2880418276,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800513,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,Hypericum tetrapterum,,SPECIES,Hypericum tetrapterum Fr.,Hypericum tetrapterum Fr.,Fr.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,469,33,,,01.01.15 00:00,,,2015,6436469,6436469,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800513,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
2880418271,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-4800135,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus laevigata,,SPECIES,Crataegus laevigata (Poir.) DC.,Crataegus laevigata (Poir.) DC.,(Poir.) DC.,CH,,Tg,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.59518,8.80149,3535,,462.5,28.5,,,01.01.15 00:00,,,2015,8252683,8252683,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-4800135,,,,CC_BY_4_0,Info Flora,Zürcherische Botanische Gesellschaft (ZBG),,,25.11.22 08:16,,
