gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2881898213,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6055098,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51324,7.96625,17,,452.5,2,,,04.05.14 00:00,4,5,2014,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6055098,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:18,,
2881893292,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6056922,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron acris,,SPECIES,Erigeron acris L.,Erigeron acris L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,490.5,4,,,07.12.15 00:00,7,12,2015,3147080,3147080,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6056922,,,,CC_BY_4_0,Info Flora,Bühler Anna,,,25.11.22 08:16,,
2881893251,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6052449,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.50494,7.9473,9,,505.5,4,,,03.06.13 00:00,3,6,2013,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6052449,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881884151,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6056924,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron acris,,SPECIES,Erigeron acris L.,Erigeron acris L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,538,7,,,07.12.15 00:00,7,12,2015,3147080,3147080,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6056924,,,,CC_BY_4_0,Info Flora,Bühler Anna,,,25.11.22 08:16,,
2881884143,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6055916,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,Buddleja davidii,,SPECIES,Buddleja davidii Franch.,Buddleja davidii Franch.,Franch.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51237,7.97488,8,,503.5,2,,,10.12.15 00:00,10,12,2015,3173338,3173338,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6055916,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881884135,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-6055097,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron annuus,,SPECIES,Erigeron annuus (L.) Desf,Erigeron annuus (L.) Desf.,(L.) Desf.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51703,7.97655,119,,482,8,,,04.05.14 00:00,4,5,2014,8392258,3117449,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-6055097,,,,CC_BY_4_0,Info Flora,,,,25.11.22 08:16,,
2881879565,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7295768,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Jacobaea,Jacobaea vulgaris,,SPECIES,Senecio jacobaea L.,Senecio jacobaea L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,386,1,,,22.07.15 00:00,22,7,2015,3097243,5388602,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7295768,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:18,,
2881879491,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7290042,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Daucus carota,,SPECIES,Daucus carota L.,Daucus carota L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,481,3,,,22.07.10 00:00,22,7,2010,3034742,3034742,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7290042,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:18,,
2881879397,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7282104,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,Lamium galeobdolon,,SPECIES,Lamium galeobdolon (L.) L.,Lamium galeobdolon (L.) L.,(L.) L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,411,4,,,01.08.00 00:00,1,8,2000,2927324,2927324,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7282104,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:18,,
2881878505,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7295764,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,Epilobium hirsutum,,SPECIES,Epilobium hirsutum L.,Epilobium hirsutum L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,386,1,,,22.07.15 00:00,22,7,2015,3189172,3189172,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7295764,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:17,,
2881878431,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7290066,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis perennis,,SPECIES,Bellis perennis L.,Bellis perennis L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,386,1,,,21.07.10 00:00,21,7,2010,3117424,3117424,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7290066,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:17,,
2881878382,83fdfd3d-3a25-4705-9fbe-3db1d1892b13,INFOFLORA-TRAC-7286188,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria maculosa,,SPECIES,Polygonum persicaria L.,Polygonum persicaria L.,L.,CH,,Ag,PRESENT,,64ee55c9-570a-42af-b7da-3f13c6b4e5a9,47.51187,8.00281,3535,,346.5,0,,,03.08.06 00:00,3,8,2006,5334358,6391194,HUMAN_OBSERVATION,,,INFOFLORA-TRAC-7286188,,,,CC_BY_4_0,Info Flora,Kradolfer Ursula,,,25.11.22 08:18,,
