gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3959495880,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10359440850,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus sanguinea,,SPECIES,Cornus sanguinea L.,Cornus sanguinea L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.941389,7.445556,,,555,0,,,2021-05-20T10:58:23.298,20,5,2021,3082234,3082234,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:58.521Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959447137,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10335972409,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cydonia,Cydonia oblonga,,SPECIES,Cydonia oblonga Mill.,Cydonia oblonga Mill.,Mill.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.944626,7.443427,,,,,,,2021-04-27T12:57:01.391,27,4,2021,5362215,5362215,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:02.174Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959317356,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10342147514,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,Carpinus betulus,,SPECIES,Carpinus betulus L.,Carpinus betulus L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.935929,7.433245,10,,595.06,0,,,2021-05-03T19:57:14.99,3,5,2021,2875818,2875818,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:15.911Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959294742,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10571995921,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus laurocerasus,,SPECIES,Prunus laurocerasus L.,Prunus laurocerasus L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.946638,7.435438,16,,537.87,0,,,2022-05-02T16:45:32.876,2,5,2022,3021496,3021496,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:32.782Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959285293,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10626095211,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Ailanthus,Ailanthus altissima,,SPECIES,Ailanthus altissima (Mill.) Swingle,Ailanthus altissima (Mill.) Swingle,(Mill.) Swingle,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.942013,7.439659,18,,573.63,0,,,2022-06-18T12:55:39.623,18,6,2022,3190653,3190653,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:33.342Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959187157,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10644449375,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,Cornus mas,,SPECIES,Cornus mas L.,Cornus mas L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.941824,7.444832,16,,553,0,,,2022-07-08T18:33:53.283,8,7,2022,3082263,3082263,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:57.274Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959180722,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10461888364,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,Origanum vulgare,,SPECIES,Origanum vulgare L.,Origanum vulgare L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.942761,7.449807,47,,530.57,0,,,2021-08-26T08:42:28.247,26,8,2021,2926612,2926612,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:32.180Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959095901,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10560644708,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus padus,,SPECIES,Prunus padus L.,Prunus padus L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.937952,7.4432,,,566,0,,,2022-04-22T06:34:24.941,22,4,2022,3021037,3021037,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:46.420Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959014061,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10233315409,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Hyssopus,Hyssopus officinalis,,SPECIES,Hyssopus officinalis L.,Hyssopus officinalis L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.947292,7.444215,24,,564.41,0,,,2020-08-08T08:10:55.511,8,8,2020,5341387,5341387,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:08.803Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958979909,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10246672209,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus laurocerasus,,SPECIES,Prunus laurocerasus L.,Prunus laurocerasus L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.939243,7.449184,128,,573.31,0,,,2020-08-31T14:07:33.182,31,8,2020,3021496,3021496,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:53.433Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958951268,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10246664864,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aruncus,Aruncus dioicus,,SPECIES,Aruncus dioicus (Walter) Fernald,Aruncus dioicus (Walter) Fernald,(Walter) Fernald,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.940817,7.449304,34,,583.08,0,,,2020-08-31T13:54:41.083,31,8,2020,5362136,5362136,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:55.152Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958760274,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10575893533,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Alchemilla,Alchemilla mollis,,SPECIES,Alchemilla mollis (Buser) Rothm.,Alchemilla mollis (Buser) Rothm.,(Buser) Rothm.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.935177,7.439463,22,,527.53,0,,,2022-05-06T15:27:07.143,6,5,2022,3028528,3028528,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:40.715Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958727641,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10224459614,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cydonia,Cydonia oblonga,,SPECIES,Cydonia oblonga Mill.,Cydonia oblonga Mill.,Mill.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.945579,7.444325,12,,567.67,0,,,2020-07-25T12:34:18.768,25,7,2020,5362215,5362215,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:05.831Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958558230,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10531703700,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Eranthis,Eranthis hyemalis,,SPECIES,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,(L.) Salisb.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.935522,7.433838,32,,482.58,0,,,2022-02-27T13:13:52.331,27,2,2022,3033227,3033227,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:26.652Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958497264,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10302459694,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Eranthis,Eranthis hyemalis,,SPECIES,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,(L.) Salisb.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.945212,7.440373,65,,537.9,0,,,2021-02-22T12:57:55.109,22,2,2021,3033227,3033227,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:59.720Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958490824,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10331840889,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Alliaria petiolata,,SPECIES,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria petiolata (M.Bieb.) Cavara & Grande,(M.Bieb.) Cavara & Grande,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.937279,7.437653,65,,547.58,0,,,2021-04-23T08:27:06.93,23,4,2021,5376075,5376075,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:50:20.412Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958490529,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10331147229,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Eranthis,Eranthis hyemalis,,SPECIES,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,(L.) Salisb.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.934556,7.440409,19,,593.07,0,,,2021-04-22T09:25:50.954,22,4,2021,3033227,3033227,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:48:56.607Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958433216,14d5676a-2c54-4f94-9023-1e8dcd822aa0,q-10148956395,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Adoxaceae,Viburnum,Viburnum lantana,,SPECIES,Viburnum lantana L.,Viburnum lantana L.,L.,CH,,,PRESENT,1,da86174a-a605-43a4-a5e8-53d484152cd3,46.943385,7.445832,15,,563,0,,,2020-04-20T16:50:39.897,20,4,2020,2888615,2888615,HUMAN_OBSERVATION,,,,,,,CC_BY_4_0,,,,,2022-11-09T09:49:56.009Z,,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
