Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:51400,Gefässpflanzen,Braunstieliger Streifenfarn,Asplenium trichomanes L.,www.infoflora.ch/flora/1005550,Basel,BS,"Waldsteilufer auf der Höhe der Roche; Kleinbasler Rheinböschung. Hecken, Gebuesche, Feldgehoelze. Hauptnutzung: Fliessgewaesser.","250","2612694","1267449","169",A,Bestandesklasse: klein,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146424",LC,K,,,,,,,,LC,,,,,Aspleniaceae,,INN,,
infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,Nun von Weg oberhalb Böschung in Böschung reinblickend,"252","2612245","1267379","4",A,,,"2021","6","11",,"Flora beider Basel, Ursina Studer",Studer Ursina,"10354122",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,,249-251,"2612169","1267375","6",A,,,"2022","5","20",,"COMECO project, WSL & Info Flora",de Witte Lucienne,"12076449",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:56900,Gefässpflanzen,Flug-Hafer,Avena fatua L.,www.infoflora.ch/flora/1006240,Basel,BS,,250-252,"2612239","1267377","6",A,,,"2022","5","15",,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,"11831659",LC,K,,,,,,,,LC,,,,,Poaceae,,INN,,
infoflora:58600,Gefässpflanzen,Gemeine Winterkresse,Barbarea vulgaris R. Br.,www.infoflora.ch/flora/1006450,Basel,BS,"Rheinberme zw. Rheinbad Breite und Bollwerk St. Alban. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",250-251,"2612703","1267237","251",A,Bestandesklasse: klein,,"2008","7","8",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4151906",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:58600,Gefässpflanzen,Gemeine Winterkresse,Barbarea vulgaris R. Br.,www.infoflora.ch/flora/1006450,Basel,BS,,250-250,"2612801","1267251","6",A,,,"2022","5","15",,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,"11831648",LC,K,,,,,,,,LC,,,,,Brassicaceae,,INN,,
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,"Letziplatz im St. Alban-Tal. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Hist. Altstadt / Dorfkern / City / Mischnutzungen.",251-258,"2612441","1267087","85",A,Bestandesklasse: mittel,,"2008","6","13",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4152227",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,"Kleinbasler Berme zw. Wettst.brücke u. St. Alban-Fähre, rud. Pflästerung, Uferst. Ruderalstandorte, Trittfluren, Pflaesterungen. Hauptnutzung: Fliessgewaesser.",249-250,"2612114","1267378","214",A,Bestandesklasse: mittel,,"2008","7","23",,Kanton Basel Stadt (Naturinventar),Lüthi Roland,"4146605",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,Zürcherstrasse. Rabatte.,"255","2613221","1267246","7",A,,,"2011","6","26",,"Info Flora, Lucas Förderer",Förderer Lucas,"3190048",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,Schaffhauser Rheinweg. Uferböschung an Rhein.,"250","2612057","1267368","5",A,,,"2013","10","27",,"Info Flora, Lucas Förderer",Förderer Lucas,"4196917",,,,,,,,,,,"TypoCH 5 : Krautsäume, Hochstaudenfluren und Gebüsche",,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,"Schaffhauser Rheinweg, Büschung an Rhein (befestigtes Ufer)","255","2612192","1267372","5",A,,,"2015","7","3",,"Info Flora, Lucas Förderer",Förderer Lucas,"5212997",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,"272","2612404","1267099","5",A,,,"2016","8","24",,"Info Flora, Wolfgang Bischoff",Bischoff Wolfgang,"5427759",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,249-251,"2612172","1267377","12",A,,,"2019","5","25",,"Info Flora, Alexander Indermaur",Indermaur Alexander,"7752758",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,250-250,"2611973","1267381","6",A,,,"2020","7","7",,"Info Flora, Edwin Leisibach",Leisibach Edwin,"9166888",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,"250","2612131","1267362","10",A,,,"2020","5","24",,"Info Flora, Dominik Keller",Keller Dominik,"8966754",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,"St. Alban-Anlage; Meuerfuss",255-260,"2612426","1267155","5",A,1–10 (Individuen),,"2020","12","23",,"Info Flora, Lucas Förderer",Förderer Lucas,"10027276",,,,,,,,,,,"TypoCH 9 : Bauten, Anlagen",,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,"250","2612033","1267371","2",A,,,"2020","5","21",,"Info Flora, Nico Heer",Heer Nico,"8964333",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,"250","2612054","1267365","2",A,11–25 (Individuen),,"2020","4","24",,"Info Flora, Frederik Baumgarten",Baumgarten Frederik,"8847606",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,250-250,"2612061","1267368","9",A,,,"2021","6","11",,"Flora beider Basel, Ursina Studer",Studer Ursina,"10354146",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,249-250,"2612023","1267375","5",A,,,"2021","6","11",,"Flora beider Basel, Ursina Studer",Studer Ursina,"10354160",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,248-250,"2612172","1267351","14",A,,,"2021","7","30",,"Info Flora, Daniel Hepenstrick",Hepenstrick Daniel,"10821852",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,"250","2612085","1267364","6",A,,,"2021","8","6",,Flora beider Basel,Anonym.,"10699947",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,249-250,"2612023","1267378","4",A,,,"2022","5","26",,"Info Flora, Marco Pacchiarini",Pacchiarini Marco,"12695731",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,250-250,"2612104","1267374","6",A,,,"2022","5","15",,"Flora beider Basel, Lucienne de Witte",de Witte Lucienne,"11831663",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
infoflora:59400,Gefässpflanzen,Graukresse,Berteroa incana (L.) DC.,www.infoflora.ch/flora/1006550,Basel,BS,,250-254,"2612162","1267389","19",A,,,"2022","8","16",,"Flora beider Basel, René Sollberger",Sollberger René,"12539752",,,,,,,,,,,,,,,Brassicaceae,,NEO,"1",
