Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:68000,Gefässpflanzen,Blauer Steinsame,Buglossoides purpurocaerulea (L.) I. M. Johnst.,www.infoflora.ch/flora/1007630,Bern,BE,,522-524,2600713,1199002,12,A,,,2019,5,6,,"Info Flora, Christian Monnerat",Monnerat Christian,7605645,NT,K,,,,,,,,VU,,,,,Boraginaceae,,INN,,
infoflora:70500,Gefässpflanzen,Buchs,Buxus sempervirens L.,www.infoflora.ch/flora/1007860,Bern,BE,,524-528,2599796,1198649,5,A,,,2012,6,28,,Floreninventar Stadt Bern,Küffer Nicolas,3830910,NT,K,,,,,,,,VU,,,,,Buxaceae,,INN,1,
infoflora:70500,Gefässpflanzen,Buchs,Buxus sempervirens L.,www.infoflora.ch/flora/1007860,Bern,BE,,495-562,2600500,1199500,707,A,,,2013,,,,Floreninventar Stadt Bern,Eggenberg Stefan,4255954,NT,K,,,,,,,,VU,,,,,Buxaceae,,INN,1,I
infoflora:70500,Gefässpflanzen,Buchs,Buxus sempervirens L.,www.infoflora.ch/flora/1007860,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794916,NT,K,,,,,,,,VU,,,,,Buxaceae,,INN,1,
infoflora:70500,Gefässpflanzen,Buchs,Buxus sempervirens L.,www.infoflora.ch/flora/1007860,Bern,BE,,509-580,2599500,1198500,707,A,,,2014,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830733,NT,K,,,,,,,,VU,,,,,Buxaceae,,INN,1,I
infoflora:71900,Gefässpflanzen,Wald-Bergminze,Calamintha menthifolia Host,www.infoflora.ch/flora/1007980,Bern,BE,,510,2600324,1199354,4,A,,,2016,9,1,,Floreninventar Stadt Bern,Eggenberg Stefan,5428919,LC,K,L,,,,,,,NT,,,,,Lamiaceae,,INN,2,Ix
infoflora:75700,Gefässpflanzen,Knäuelblütige Glockenblume,Campanula glomerata L.,www.infoflora.ch/flora/1008440,Bern,BE,,520-522,2600792,1198495,25,A,,,2021,6,29,,"Info Flora, Fortunat Büsch",Büsch Fortunat,10457054,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,506,2600363,1198664,7,A,,,2012,6,9,,Floreninventar Stadt Bern,Müller Willy,3804234,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,2,I
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,520,2600633,1198700,7,A,,,2012,7,23,,Floreninventar Stadt Bern,Müller Willy,3804233,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794920,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,527-535,2600349,1199419,8,A,,,2013,5,26,,Floreninventar Stadt Bern,Fischer Beat,4468256,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,495-562,2600500,1199500,707,A,,,2014,,,,Floreninventar Stadt Bern,Eggenberg Stefan,4255955,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,Vannazhalde,527,2600344,1199419,5,A,,,2014,3,23,,Floreninventar Stadt Bern,Eggenberg Stefan,4256064,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:75800,Gefässpflanzen,Gewöhnliche Knäuel-Glockenblume,Campanula glomerata L. subsp. glomerata,www.infoflora.ch/flora/1008450,Bern,BE,,508,2600488,1198452,10,A,,,2015,5,24,,"Info Flora, Stefan Eggenberg",Eggenberg Stefan,4614961,LC,K,L,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,538,2599692,1198365,5,A,,,2013,7,1,,Floreninventar Stadt Bern,Küffer Nicolas,4066333,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,2,S
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,534-535,2599790,1198398,5,A,,,2013,7,1,,Floreninventar Stadt Bern,Küffer Nicolas,4066335,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,2,S
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794922,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,2,S
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,535,2599482,1198657,5,A,,,2014,6,3,,Floreninventar Stadt Bern,Küffer Nicolas,4427955,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,2,S
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,509-580,2599500,1198500,707,A,,,2015,,,,Floreninventar Stadt Bern,Küffer Nicolas,3830735,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,2,I
infoflora:76500,Gefässpflanzen,Pfirsichblättrige Glockenblume,Campanula persicifolia L.,www.infoflora.ch/flora/1008550,Bern,BE,,531,2599641,1199518,4,A,,,2021,7,27,,"Info Flora, Aurelio Franchi",Franchi Aurelio,10583625,LC,K,,,,,,,,NT,,,,,Campanulaceae,,INN,,
infoflora:81500,Gefässpflanzen,Krause Distel,Carduus crispus L.,www.infoflora.ch/flora/1009140,Bern,BE,,510,2600037,1198863,7,A,,,2012,7,12,,Floreninventar Stadt Bern,Müller Willy,3804240,LC,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
infoflora:81500,Gefässpflanzen,Krause Distel,Carduus crispus L.,www.infoflora.ch/flora/1009140,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794936,LC,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
infoflora:81500,Gefässpflanzen,Krause Distel,Carduus crispus L.,www.infoflora.ch/flora/1009140,Bern,BE,,495-562,2600500,1199500,707,A,,,2014,,,,Floreninventar Stadt Bern,Eggenberg Stefan,4370598,LC,K,,,,,,,,NT,,,,,Asteraceae,,INN,,
infoflora:87000,Gefässpflanzen,Langährige Segge,Carex elongata L.,www.infoflora.ch/flora/1009710,Bern,BE,,509-580,2599500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Küffer Nicolas,4086207,NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:87000,Gefässpflanzen,Langährige Segge,Carex elongata L.,www.infoflora.ch/flora/1009710,Bern,BE,,540,2599633,1198444,5,A,,,2013,7,1,,Floreninventar Stadt Bern,Küffer Nicolas,4066336,NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:91400,Gefässpflanzen,Hain-Segge,Carex otrubae Podp.,www.infoflora.ch/flora/1010110,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794951,NT,K,Z,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:91700,Gefässpflanzen,Hirsen-Segge,Carex panicea L.,www.infoflora.ch/flora/1010140,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794952,LC,K,L,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:93500,Gefässpflanzen,Ufer-Segge,Carex riparia Curtis,www.infoflora.ch/flora/1010310,Bern,BE,Naturreservat Marzili,498-500,2600075,1199045,20,A,,,2009,7,14,,"Info Flora, Thomas Mathis","Mathis Thomas, Eggenberg Stefan",1524676,NT,K,,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:93700,Gefässpflanzen,Schnabel-Segge,Carex rostrata Stokes,www.infoflora.ch/flora/1010320,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794956,LC,K,L,,,,,,,NT,,,,,Cyperaceae,,INN,,
infoflora:98500,Gefässpflanzen,Kornblume,Centaurea cyanus L.,www.infoflora.ch/flora/1010790,Bern,BE,,506-542,2600500,1198500,707,A,,,2013,,,,Floreninventar Stadt Bern,Müller Willy,3794959,NT,K,L,,,,,,,VU,,,,,Asteraceae,,INN,,
infoflora:99200,Gefässpflanzen,Berg-Flockenblume,Centaurea montana L.,www.infoflora.ch/flora/1010890,Bern,BE,Emchloch,515-535,2599700,1198820,250,A,,,1995,,,,Stadtgrün Bern,Tschäppeler Sabine,3071716,LC,K,L,,,,,,,NT,,,,,Asteraceae,,INN,,
infoflora:99200,Gefässpflanzen,Berg-Flockenblume,Centaurea montana L.,www.infoflora.ch/flora/1010890,Bern,BE,,523-527,2600070,1198259,7,A,,,2012,6,2,,Floreninventar Stadt Bern,Müller Willy,3804253,LC,K,L,,,,,,,NT,,,,,Asteraceae,,INN,2,S
infoflora:99200,Gefässpflanzen,Berg-Flockenblume,Centaurea montana L.,www.infoflora.ch/flora/1010890,Bern,BE,,512-513,2600216,1198274,7,A,,,2012,7,26,,Floreninventar Stadt Bern,Müller Willy,3804251,LC,K,L,,,,,,,NT,,,,,Asteraceae,,INN,2,S
infoflora:99200,Gefässpflanzen,Berg-Flockenblume,Centaurea montana L.,www.infoflora.ch/flora/1010890,Bern,BE,,509-580,2599500,1198500,707,A,,,2014,,,,Floreninventar Stadt Bern,Küffer Nicolas,4473490,LC,K,L,,,,,,,NT,,,,,Asteraceae,,INN,2,S
