"","sp_richn","fdis","fmpd","fori","fspe","fide_PC1","fide_PC2","fide_PC3","fide_PC4"
"22_BSUB_l",7,0.313300043065171,0.340885861920472,0.0379588260294537,0.279185335822303,-0.0621917126644039,0.0614975510931995,-0.0138749146337532,0.0097615697539928
"22_BSUC_l",5,0.2497147636468,0.293634206642127,0.0490153673669804,0.322339114684895,-0.118093975007638,0.0524713542853727,-0.0242000517738622,0.0112072150062861
"22_ZHRD_l",10,0.28045102315296,0.281644392922039,0.0365089608836537,0.22311014580989,-0.0576734841727813,0.0353878301949655,-0.0105597118195308,-0.00472803420502047
"22_ZHRE_l",6,0.343325634346762,0.375176790838535,0.0527340985477439,0.287502168375128,-0.0612901781734622,0.0449096622343731,-0.00551072855632145,-0.00158112243512762
"22_ZHRF_l",3,0.362933490980697,0.46812192940199,0.0922651169835921,0.351952132121762,-0.0896226837602404,0.0320342267213821,-0.0150033438618678,-0.00564813971582089
"22_ZHUA_l",8,0.340246582019989,0.412165190474148,0.235274958008703,0.41820971448379,-0.110618370993876,0.0523806992099119,-0.0251499611105701,0.032951314435526
"22_ZHUB_l",4,0.271178910018431,0.323322899673822,0.00474295580751836,0.339761262348958,-0.113687975963081,0.0725166650222133,-0.0109711104546291,0.0165735142607212
"22_ZHUC_l",3,0.536987118167967,0.668392303463019,0.336238444214651,0.480061600496147,-0.00663522157612753,0.122972490416751,-0.0507351467411473,0.0328129971807129
"23_BSRD_l",1,0,NA,0.000277316525893153,0.463282455335456,-0.167045085081096,0.140663185670043,-0.0230162850976986,0.00874903793146375
"23_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"23_BSRF_l",3,0.546516857458956,0.677697484170908,0.403346825982045,0.526226945486408,-0.0229241744235287,0.137153936431194,-0.0492304622403033,0.0501876964612007
"23_BSUA_l",7,0.391280578616212,0.449690284072064,0.127986373406218,0.299326676898897,-0.0233876685196916,0.0169998164124676,-0.0276729873528474,0.016097605277554
"23_BSUB_l",10,0.377270710284038,0.409850111688588,0.183331204749806,0.329230032454871,-0.0477473382883174,0.0600457330312826,-0.0218569477507167,0.0171407709180037
"23_BSUC_l",10,0.308324135887803,0.323498651281687,0.0524024528450302,0.262538604275243,-0.0727450790195944,0.0185326244885255,-0.022158134905571,-0.00395275546562531
"23_ZHRD_l",11,0.372412856115021,0.408607642665272,0.123520870664964,0.290859607409176,-0.0282723756303744,0.0437912611487696,-0.01781887260683,0.00127001938603101
"23_ZHRE_l",5,0.170179106811544,0.19480106340171,0.0437511621180181,0.358570316798701,-0.145268731277445,0.0608589146753378,-0.0326236411654384,0.00738283925392294
"23_ZHRF_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"23_ZHUA_l",8,0.321685815043653,0.352231481259126,0.0580079218244657,0.286786225950857,-0.0722083202019004,0.0218946465037825,-0.0218322478515578,0.00668494875322989
"23_ZHUB_l",3,0.146645543049213,0.183714420072683,0.00299754972328237,0.377561326782746,-0.145117614830675,0.0933875080808116,-0.027698891506735,0.000986707401589453
"23_ZHUC_l",5,0.312313806029385,0.352208894914627,0.00374006758902933,0.280880858741323,-0.0734413862347288,0.0409916982112549,-0.0160042737010449,-0.00943485759045836
"24_BEUB_l",6,0.231899140940152,0.246971046701717,0.0159538879650013,0.211447831834455,0.00401521281894181,-0.0186525588075605,-0.00301636328636518,-0.0273739788305547
"24_BSRD_l",4,0.206397733689013,0.267241000279989,0.10119786700125,0.348854658106782,-0.137323059401442,0.0328093688671101,-0.0373183665644186,-0.00311073377652777
"24_BSRE_l",5,0.273575199136278,0.329207645525114,0.057102136718946,0.345051584275614,-0.10743516213833,0.0471204037473075,-0.0210180842016219,-0.00454666697483161
"24_BSRF_l",3,0.111469100408481,0.143918930450984,0.0727467016805753,0.408800048912717,-0.15829556649123,0.0996252871175448,-0.0275529210117541,0.0195867620438658
"24_BSUA_l",4,0.480775016724702,0.557871064560018,0.170343017504975,0.400156193282381,-0.0235720808030477,0.0666509317534041,-0.0449591709505753,0.0328829165946217
"24_BSUB_l",8,0.444430820049019,0.506642739111431,0.183389970854382,0.388642657103838,-0.051721258842467,0.0508376627849581,-0.00951351086139032,0.0206888038321217
"24_BSUC_l",9,0.387118729788569,0.454496328515607,0.0990880619055331,0.309845761582047,-0.0102606696691044,0.0341833505892173,0.00614595436487508,0.0113192502752291
"24_ZHRD_l",4,0.300347246851438,0.366039237508791,0.0549473754117293,0.348252038912535,-0.0827883562792147,0.0809068650510465,-0.0227466737146933,0.0171927592096316
"24_ZHRE_l",4,0.238973329589261,0.284371211414365,0.0569962404924966,0.352435635062102,-0.110634032281611,0.0928856916478259,-0.0118803854447293,0.0150695661743007
"24_ZHRF_l",3,0.362933490980697,0.46812192940199,0.0922651169835921,0.351952132121762,-0.0896226837602404,0.0320342267213821,-0.0150033438618678,-0.00564813971582089
"24_ZHUA_l",6,0.359134331991596,0.411491685490773,0.107024428054178,0.342117046476428,-0.0753871177816228,0.0663968637979555,0.0037341267927539,-0.0183727039512623
"24_ZHUB_l",7,0.294162631685145,0.321203069484014,0.0179994482878011,0.255932671493565,-0.070516348125401,0.038512894236519,-0.00830310608693103,0.000454750085553785
"24_ZHUC_l",4,0.232164440666941,0.292078396551665,0.00270746775456988,0.279986174199965,-0.0953844142495229,0.0430985310321418,-0.0200558617073683,-0.000179107440221633
"25_BEUB_l",12,0.488302125130132,0.535496829189457,0.236233867633136,0.374971862135163,0.026421821560513,0.0288599426721318,-0.0354578805532452,0.0144848102055377
"25_BSRD_l",3,0.47940810295008,0.61192511162551,0.194452239445104,0.431541077228363,-0.0283184213752069,0.0708263149128334,-0.0596396165934007,0.0453347414021929
"25_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"25_BSRF_l",3,0.336581507490871,0.430744350412085,0.0730912653661851,0.380703072463982,-0.0735192490754956,0.100320102122902,-0.0193329108505183,0.0289950188606836
"25_BSUA_l",7,0.321575285859226,0.345580803846215,0.0575255493607517,0.276199820287896,-0.0677306232413388,0.0251844459994106,-0.0146819722244968,-0.00813387963490184
"25_BSUB_l",4,0.247138159060155,0.29356771174136,0.0572815066780549,0.325275613807367,-0.111643897478355,0.0773615852839457,-0.0178215347755015,0.0110403560161066
"25_BSUC_l",7,0.320608259761145,0.355999452877945,0.0469722971013202,0.33878999125627,-0.0918832252715955,0.0514210088640895,-0.0156794013919544,0.0207440617014679
"25_ZHRD_l",1,0,NA,0.000277316525893153,0.463282455335456,-0.167045085081096,0.140663185670043,-0.0230162850976986,0.00874903793146375
"25_ZHRE_l",6,0.320425199350771,0.357929143682983,0.0493134832861442,0.31094861835782,-0.0898688346686607,0.0346668731751911,-0.0179427905118901,-0.00372558628489228
"25_ZHRF_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"25_ZHUA_l",6,0.226121758757396,0.254979103631834,0.0399557832533013,0.367154502325193,-0.116162430925703,0.0933270851488219,-0.0133204382144094,0.00497981645803598
"25_ZHUB_l",7,0.285396705720919,0.319735641042543,0.0326836749394232,0.308167393153401,-0.0822314615525292,0.0612078335386199,-0.0187081868691152,0.00971254074411963
"25_ZHUC_l",9,0.293982363647132,0.318590631584423,0.0523023327741832,0.285683061525626,-0.0717059549553243,0.000476546978026567,-0.0340030300554746,-0.0183338950742212
"26_BSRD_l",5,0.448124400352762,0.522822438882796,0.244288421032998,0.38107200054946,-0.0302279594696963,0.0892887558181147,-0.0337524305827734,0.023629387435963
"26_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"26_BSRF_l",3,0.336581507490871,0.430744350412085,0.0730912653661851,0.380703072463982,-0.0735192490754956,0.100320102122902,-0.0193329108505183,0.0289950188606836
"26_BSUA_l",5,0.297698582845045,0.321086144804324,0.0509571343346827,0.273967230315308,-0.084311309530699,0.0579743465308416,-0.0121947120119189,0.00931016126435122
"26_BSUB_l",6,0.324386242127369,0.358270950748252,0.0863174058168517,0.30533354266245,-0.0890927210963555,0.0288997971358388,-0.0215255158301031,0.0104196699412591
"26_BSUC_l",5,0.170179106811544,0.19480106340171,0.0437511621180181,0.358570316798701,-0.145268731277445,0.0608589146753378,-0.0326236411654384,0.00738283925392294
"26_ZHRD_l",8,0.345898960674494,0.386621499403779,0.0620345541334024,0.314518802481442,-0.0662228210003272,0.0394050259035273,-0.0187272941132524,-0.0061181740100007
"26_ZHRE_l",3,0.134701419214802,0.177509464215464,0.0728261646880649,0.338005543220296,-0.139479097427655,0.0602932765060233,-0.0308768134149274,0.010599076152203
"26_ZHRF_l",4,0.309421504883353,0.386845104151051,0.0729937721613653,0.342395823154829,-0.102478333963644,0.0200895944088399,-0.022449028224777,-0.00412833267515024
"26_ZHUA_l",10,0.372341901929695,0.400930912520231,0.124141884856568,0.305036146724507,-0.0442254538029774,0.038843449497357,0.0137446048927135,0.00326441496298641
"26_ZHUB_l",7,0.351641281831941,0.402978075464866,0.0315678826432926,0.349331648436825,-0.0933042626760614,0.0209637136064502,0.0080305119443989,0.0102490453112718
"26_ZHUC_l",10,0.411812236241197,0.466688992408408,0.08803377855609,0.330860241174637,-0.0317788649371074,0.010958700683269,0.00166816157383506,0.00639442660374607
"27_BSRD_l",1,0,NA,0.000277316525893153,0.463282455335456,-0.167045085081096,0.140663185670043,-0.0230162850976986,0.00874903793146375
"27_BSRE_l",4,0.300347246851438,0.366039237508791,0.0549473754117293,0.348252038912535,-0.0827883562792147,0.0809068650510465,-0.0227466737146933,0.0171927592096316
"27_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"27_BSUA_l",7,0.297092864663614,0.308431778807665,0.0379530847634158,0.251595554086227,-0.0763127746948829,0.0407054438291851,-0.0137896920614349,0.00410237196329084
"27_BSUB_l",5,0.247428420992698,0.291914909931379,0.0490153673669798,0.328367994018548,-0.121481946858646,0.052820635832743,-0.0188733325677033,0.0191882991604947
"27_BSUC_l",4,0.271352402897488,0.325178678057348,0.0114179221389564,0.313784062177407,-0.10246158488267,0.0590831234336927,-0.0143851144754493,0.00379497510439092
"27_ZHRD_l",7,0.32383490020446,0.348346686443785,0.0577609219741892,0.269435751476427,-0.0481922649078195,0.0542069805084261,0.00107225827663959,0.00091295882053705
"27_ZHRE_l",5,0.182724158920365,0.209971550914646,0.0503849623148166,0.381985922564359,-0.156694462410984,0.04838659850202,-0.0271574055673389,0.0217337361368775
"27_ZHRF_l",3,0.374381321562304,0.442342575324157,0.0250772722087092,0.376581292823922,-0.0921501999764139,0.05718479131846,-0.0131841359595384,-0.0140351531046459
"27_ZHUA_l",4,0.157556144508851,0.199978182275377,0.0630408001491379,0.337962300019777,-0.142305441646498,0.0348597486875272,-0.0312302051480744,0.0113580680892035
"27_ZHUB_l",3,0.293536304647275,0.385005792752569,0.0706982072911481,0.301560767485279,-0.0978960954321125,0.0493975981935316,-0.0121058736665755,0.017548944744288
"27_ZHUC_l",3,0.176337112290158,0.217556208606373,0.00282564787382849,0.409160645918491,-0.160852768293287,0.0806644454441276,-0.0236488655556344,0.0191491642002926
"28_BSRD_l",4,0.287305762949596,0.372650502527845,0.0693277641247845,0.32668883365587,-0.0948659322927733,0.0296924584999063,-0.0194994984732055,-0.00878960972274683
"28_BSRE_l",5,0.426967596274835,0.486996099696629,0.24405961268856,0.429184395956332,-0.064321056284342,0.0845705881823472,-0.0454129874961164,0.0258946010079421
"28_BSRF_l",3,0.111469100408481,0.143918930450984,0.0727467016805753,0.408800048912717,-0.15829556649123,0.0996252871175448,-0.0275529210117541,0.0195867620438658
"28_BSUA_l",8,0.400644265272621,0.439998695048022,0.158208949167989,0.316494019384906,-0.0357234160227042,0.0642945299352695,-0.0235816119038724,0.0166180638764837
"28_BSUB_l",6,0.238504516244461,0.277363994159943,0.0745187363020483,0.350408139271528,-0.123469303148526,0.0533153340376811,-0.0242017877412522,0.0116824281001971
"28_BSUC_l",4,0.203055580223908,0.228196974553772,0.00211923590537212,0.385758609188159,-0.155854895975755,0.0561862236302395,-0.0296045192879035,0.013453855620605
"28_ZHRD_l",5,0.414171275381451,0.467346375864378,0.243751162118018,0.449616472294401,-0.067416056536303,0.110192229573195,-0.0415543552286833,0.0289548347313814
"28_ZHRE_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"28_ZHRF_l",5,0.330275363093325,0.369972142886021,0.0806427154683011,0.304133569913389,-0.08286488979465,0.0455202939630462,-0.014496588951411,-0.00306816479817735
"28_ZHUA_l",8,0.386978497901079,0.420586520226787,0.0542754844873577,0.347319071502341,-0.0730116365601414,0.0302185977565638,0.00765790529419481,0.0181835437323195
"28_ZHUB_l",4,0.188488619298675,0.219793909318803,0.00224816229246183,0.369595219003417,-0.148288495692558,0.0661651225419654,-0.0259836397435304,0.00980836821433828
"28_ZHUC_l",5,0.232913455908451,0.27547976874033,0.0480841133803845,0.308922143723396,-0.11179877679016,0.0610798436909248,-0.0223491718471727,0.006812173668467
"29_BSRD_l",2,0.180680044021919,0.273458017567206,0.000396511037127502,0.357090696796825,-0.138820381485734,0.0816651697527612,-0.0280021237024586,-0.00473249090603045
"29_BSRE_l",3,0.160767402680866,0.211006526929986,0.0701853944981652,0.352932166080586,-0.142590098614502,0.0682369434837336,-0.0295180994090643,0.00937372079041446
"29_BSRF_l",3,0.546516857458956,0.677697484170908,0.403346825982045,0.526226945486408,-0.0229241744235287,0.137153936431194,-0.0492304622403033,0.0501876964612007
"29_BSUA_l",10,0.285577395272001,0.292232865040826,0.0363815875839195,0.226944649715097,-0.0574620736738492,0.030001558955655,-0.0118450115368145,-0.00513036613916192
"29_BSUB_l",8,0.24896909412042,0.278308519393523,0.0593144418585495,0.352866291336828,-0.116078224630473,0.0528408106305453,-0.0285776714962467,0.016288366731369
"29_BSUC_l",5,0.170179106811544,0.19480106340171,0.0437511621180181,0.358570316798701,-0.145268731277445,0.0608589146753378,-0.0326236411654384,0.00738283925392294
"29_ZHRD_l",6,0.425536802321838,0.481455988819368,0.204663664165005,0.397569001966444,-0.0568928174743516,0.0884351161914531,-0.0347161387935952,0.0253561879809671
"29_ZHRE_l",4,0.256174461299637,0.304522397178695,0.0599762153383901,0.32496556413516,-0.111761835873634,0.0699953237720121,-0.0198622708045882,0.0125682729765094
"29_ZHRF_l",3,0.362933490980697,0.46812192940199,0.0922651169835921,0.351952132121762,-0.0896226837602404,0.0320342267213821,-0.0150033438618678,-0.00564813971582089
"29_ZHUA_l",5,0.253895187547513,0.299060717550006,0.0440588497938079,0.327794378787028,-0.11846156276569,0.0494983028533537,-0.0222026375246533,0.0122569611762513
"29_ZHUB_l",6,0.263725680181329,0.29111174912424,0.0400227686448616,0.280773737444432,-0.0882412620873416,0.0636551924843494,-0.0127778957299721,0.00586511639496954
"29_ZHUC_l",6,0.367401435369498,0.418104843307602,0.108867119915384,0.36550692672103,-0.0800548548157801,0.0882630889587606,0.00656469971948283,-0.0149569419393698
"30_BSRD_l",4,0.287305762949596,0.372650502527845,0.0693277641247845,0.32668883365587,-0.0948659322927733,0.0296924584999063,-0.0194994984732055,-0.00878960972274683
"30_BSRE_l",4,0.163145490648333,0.203231025056534,0.0564339802972951,0.343309227112868,-0.142320575095077,0.0468380275665396,-0.0330840742338517,0.00756963339209288
"30_BSRF_l",3,0.111469100408481,0.143918930450984,0.0727467016805753,0.408800048912717,-0.15829556649123,0.0996252871175448,-0.0275529210117541,0.0195867620438658
"30_BSUA_l",7,0.321582662997201,0.351401634431044,0.0502929184455121,0.291358083326233,-0.0624371617786933,0.0606959209978921,-0.00732778429956454,0.0174329149156621
"30_BSUB_l",3,0.320309429015317,0.420212081915915,0.082882366926864,0.256062374707843,-0.00943697055352045,0.059199585481996,-0.00688989904672253,0.0218144391937036
"30_BSUC_l",11,0.384208069795304,0.413631137180186,0.115734460910602,0.342236564393299,-0.0566227094005046,0.0558328807320706,-0.0266574519514326,0.0155431894822221
"30_ZHRD_l",2,0.195088563820883,0.295265214270261,0.201999222965372,0.340618619416739,-0.13582573731715,-0.016046432018541,-0.0466346094263786,-0.00148897664702509
"30_ZHRE_l",5,0.508041485336349,0.580692962132574,0.256998995609274,0.449028451919107,-0.0356356076237464,0.0884705995157838,-0.0328455019003653,0.0199417184276401
"30_ZHRF_l",3,0.362933490980697,0.46812192940199,0.0922651169835921,0.351952132121762,-0.0896226837602404,0.0320342267213821,-0.0150033438618678,-0.00564813971582089
"30_ZHUA_l",12,0.468084560888026,0.513644035670054,0.155205151920622,0.374352612314469,-0.0205727254225172,0.0381035228230625,0.0227181332267245,0.00465924510029297
"30_ZHUB_l",3,0.160767402680866,0.211006526929986,0.0701853944981652,0.352932166080586,-0.142590098614502,0.0682369434837336,-0.0295180994090643,0.00937372079041446
"30_ZHUC_l",9,0.359989649237199,0.396709621477906,0.0286274867022934,0.277316785806451,-0.042930401100513,0.0136152321294166,0.00896263791723842,0.00196485858784098
"31_BSRD_l",4,0.151083488349748,0.179037335417279,0.0546889526475219,0.369324771249086,-0.146370594341015,0.0803857537970283,-0.0289116813356202,0.0101365665970182
"31_BSRE_l",4,0.162554475346257,0.191770328431334,0.0545600262604315,0.393024260600895,-0.158171959437974,0.0708434568195153,-0.0258741618722947,0.0237584091960455
"31_BSUA_l",13,0.395843253352115,0.453380147087114,0.118635230036773,0.307678109994894,0.0154056633820079,0.0176244804431001,-0.0335663690947117,-0.0055086807642677
"31_BSUB_l",3,0.319225771287088,0.397890083321682,0.0740292285044374,0.387242217256608,-0.0735447000667737,0.112510863410126,-0.0176053222961762,0.0244281654980944
"31_BSUC_l",6,0.511494086890677,0.546258141808768,0.300219917808524,0.471420699927241,-0.0240657973059447,0.100018292183159,-0.0551143964197835,0.0483738966125911
"31_ZHRD_l",4,0.345385142782075,0.424005897128418,0.11775765886532,0.348119632637664,-0.0975974982607463,0.00565733129534642,-0.0264322999040212,-0.0143771291562043
"31_ZHRE_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"31_ZHRF_l",6,0.359475208630823,0.406683814416944,0.0490380493664655,0.354020523254237,-0.0784707568496325,0.0524338421404365,-0.0203343893028638,0.00541641486969858
"31_ZHUA_l",5,0.365180289637806,0.418025345280225,0.160263901370229,0.40800954311853,-0.074488330900897,0.079293939249064,-0.0496802118826468,0.0183797235594282
"31_ZHUB_l",5,0.15131340576942,0.167255111986828,0.0483238939664006,0.39127078263251,-0.154561997564282,0.0798367206210116,-0.0308908421912915,0.0144877996912931
"31_ZHUC_l",11,0.329004337397307,0.352726566713205,0.07112167435193,0.261215637495482,-0.0391598182395076,0.0383109125102578,-0.0173170937371265,0.00565286999241738
"32_BSRD_l",2,0.180680044021919,0.273458017567206,0.000396511037127502,0.357090696796825,-0.138820381485734,0.0816651697527612,-0.0280021237024586,-0.00473249090603045
"32_BSRE_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"32_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"32_BSUA_l",9,0.278370816188141,0.30459414710319,0.109396381527124,0.215894289129699,-0.0233006663312315,0.00766160893058309,-0.0187597722320277,-0.0144454407843478
"32_BSUB_l",1,0,NA,0.212577050834998,0.36589116685507,-0.150140190813525,0.0792293937648537,-0.0278193961131199,0.0230597336240631
"32_BSUC_l",6,0.2250176980733,0.263153635355072,0.0382736220434308,0.311258982080804,-0.116338757804492,0.0524775088599729,-0.0252909303156559,0.003719222367074
"32_ZHRD_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"32_ZHRE_l",5,0.293331737073009,0.344420864071322,0.0569989956092743,0.357982296423407,-0.113488282364888,0.0391372846179268,-0.0239147878371204,-0.00163027704981827
"32_ZHRF_l",1,0,NA,0.0667548730046425,0.247958836381724,0.0483065666724113,-0.0859409964515757,0.0105563043343711,-0.0632796012622307
"32_ZHUA_l",5,0.246670512935692,0.289172202885973,0.0458252053424446,0.323546574753039,-0.117503914936875,0.0587884471005444,-0.0236426094811423,0.00818521671057541
"32_ZHUB_l",4,0.199124904612176,0.242172056551607,0.0956915902454292,0.351382195306849,-0.137229256506299,0.0634805543657447,-0.0236764490646755,0.0167158971798445
"32_ZHUC_l",9,0.312167533739254,0.329965760696021,0.0598566464982076,0.259903474265061,-0.0633513926312722,0.0207317993883616,-0.0191113924230388,-0.00440767934125272
"33_BSRD_l",4,0.411574520203403,0.470593400517875,0.200200950325696,0.451710496207398,-0.0705503001569606,0.0870061166464031,-0.0513933413526368,0.0510573730375593
"33_BSRE_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"33_BSRF_l",5,0.414171275381451,0.467346375864378,0.243751162118018,0.449616472294401,-0.067416056536303,0.110192229573195,-0.0415543552286833,0.0289548347313814
"33_BSUB_l",1,0,NA,0.212577050834998,0.36589116685507,-0.150140190813525,0.0792293937648537,-0.0278193961131199,0.0230597336240631
"33_BSUC_l",10,0.450239000048611,0.489408662969697,0.189824562467085,0.373713221766635,-0.0326668297274912,0.0467944051333168,-0.0381124867223541,0.0216705276702846
"33_ZHRD_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"33_ZHRE_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"33_ZHRF_l",2,0.406324263201254,0.614969008370348,0.0374772500501173,0.333230711568155,-0.054702757424073,0.0154455941426684,-0.00826806139045835,-0.0254272486227007
"33_ZHUB_l",3,0.103414875886454,0.143944960154484,0.14087250959371,0.391262908946211,-0.155771602922219,0.0870910234601919,-0.0277952440110314,0.0231316385796104
"34_BSRD_l",6,0.458245523815625,0.530695246023142,0.217357964715385,0.357880256464717,-0.0176305885049805,0.0548195530938565,-0.0268321766738492,0.0116628878993563
"34_BSRE_l",3,0.160767402680866,0.211006526929986,0.0701853944981652,0.352932166080586,-0.142590098614502,0.0682369434837336,-0.0295180994090643,0.00937372079041446
"34_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"34_BSUB_l",2,0.0883408842658724,0.133703327405371,0.106427183680445,0.414586811095263,-0.15859263794731,0.109946289717449,-0.0254178406054093,0.0159043857777634
"34_ZHRD_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"34_ZHRF_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"34_ZHUB_l",4,0.299830599459808,0.375140952802677,0.12348493144371,0.329677821873862,-0.0981636470658949,0.0257739405275591,-0.0301692015142635,0.0102345146592262
"35_BSRD_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"35_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"35_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"35_BSUB_l",2,0.0883408842658724,0.133703327405371,0.106427183680445,0.414586811095263,-0.15859263794731,0.109946289717449,-0.0254178406054093,0.0159043857777634
"35_ZHRD_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"35_ZHUB_l",5,0.345106346073402,0.401845836203386,0.0468535611402476,0.311000433576456,-0.0685816166545743,0.0537991369852317,-0.0161858706511734,0.0164573722031306
"36_BSRD_l",1,0,NA,0.209763161420241,0.344615104648107,-0.150129532872037,0.0413804909456786,-0.0325500508222758,0.0375861441833043
"36_BSRE_l",3,0.111469100408481,0.143918930450984,0.0727467016805753,0.408800048912717,-0.15829556649123,0.0996252871175448,-0.0275529210117541,0.0195867620438658
"36_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"36_BSUB_l",8,0.33315355234138,0.358113826857413,0.117392089638354,0.298418920800914,-0.0727087870044268,0.0451779906761391,-0.0232543404809249,0.011663611903712
"36_ZHRD_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"36_ZHUB_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"37_BSRD_l",4,0.151083488349748,0.179037335417279,0.0546889526475219,0.369324771249086,-0.146370594341015,0.0803857537970283,-0.0289116813356202,0.0101365665970182
"37_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"37_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"37_ZHRD_l",3,0.281733600087243,0.363013968628971,0.0923445799910816,0.281157626429342,-0.0708062146966658,-0.00729778389013942,-0.0183272362650411,-0.0146358256074837
"37_ZHUB_l",6,0.286619839816198,0.320998685608765,0.0436479673864712,0.285250439842671,-0.0863653440385218,0.0432601917094898,-0.0200685705895054,-0.00109077940011643
"38_BSRD_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"38_BSRE_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"38_BSRF_l",2,0.141917379306796,0.214790988200454,0.105020238973067,0.403948779991782,-0.158587308976566,0.091021838307861,-0.0277831679599872,0.023167591057384
"38_ZHUB_l",5,0.275646340180997,0.315836559213439,0.0909179050896635,0.310859401183065,-0.101793325578259,0.0572647834822256,-0.0168509257537482,0.00415172106395459
"39_BSRE_l",2,0.108040914437798,0.163519189062873,0.108981394257916,0.381558845701347,-0.153920807196297,0.0791063378412955,-0.0298212389687818,0.0250056241000668
"40_BSRE_l",4,0.3173149377812,0.372716766621469,0.0712487445115921,0.368589745779969,-0.10664503320032,0.0532337162252647,-0.0180256146752228,-0.00112982878265835
"41_BSRE_l",3,0.546516857458956,0.677697484170908,0.403346825982045,0.526226945486408,-0.0229241744235287,0.137153936431194,-0.0492304622403033,0.0501876964612007
