Taxon ID,Gruppe,Trivialname,Taxon,Link zum Taxon,Gemeinde(n),Kanton(e),Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,"Beobachter/in, Sammler/in",ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:103800,Gefässpflanzen,Gewöhnliches Hornkraut,Cerastium fontanum subsp. vulgare (Hartm.) Greuter & Burdet,www.infoflora.ch/flora/1011420,Zürich,ZH,"Elisabethenstr. 24; Innenhof","412","2681823","1247534","25",A,,,"2011","6","28",,"ZHAW Wädenswil, Thomas Trachsel",Trachsel Thomas,"3819176",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
infoflora:103900,Gefässpflanzen,Knäuel-Hornkraut,Cerastium glomeratum Thuill.,www.infoflora.ch/flora/1011430,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"220414",LC,K,,,,,,,,LC,,,,,Caryophyllaceae,,INN,,
infoflora:105200,Gefässpflanzen,Filziges Hornkraut,Cerastium tomentosum L.,www.infoflora.ch/flora/1011520,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,sehr selten: die Art kommt im Quadrat mit weniger als 20 Individuen oder auf einer Fläche von insgesamt weniger als 1 Are vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"220642",,,,,,,,,,,,,,,Caryophyllaceae,,NEO,"1",
,Gefässpflanzen,,Cercidiphyllum japonicum Siebold & Zucc.,www.infoflora.ch/flora/1011570,Zürich,ZH,,411-412,"2681261","1247771","65",A,,,"2020","7","26",,"Info Flora, Jonas Frei",Frei Jonas,"9239470",,,,,,,,,,,,,,,Cercidiphyllaceae,,OTH,"1",
infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"248346",LC,K,,,,,,,,LC,,,,,Plantaginaceae,,INN,,
infoflora:106100,Gefässpflanzen,Kleines Leinkraut,Chaenorrhinum minus (L.) Lange,www.infoflora.ch/flora/1011640,Zürich,ZH,,410-412,"2681729","1247601","50",A,,,"2011","12","11",,"Info Flora, Kim Lotterman",Lotterman Kim,"4181355",LC,K,,,,,,,,LC,,,,,Plantaginaceae,,INN,,
infoflora:106200,Gefässpflanzen,Gelbfrüchtiger Kälberkropf,Chaerophyllum aureum L.,www.infoflora.ch/flora/1011670,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,selten: die Art kommt im Quadrat mit über 20 Individuen und insgesamt auf 1-100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"240004",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:106200,Gefässpflanzen,Gelbfrüchtiger Kälberkropf,Chaerophyllum aureum L.,www.infoflora.ch/flora/1011670,Zürich,ZH,,"408","2681796","1248245","4",A,11–25 (Individuen),,"2017","5","12",,"Info Flora, David Frey",Frey David,"5992370",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Zürich,ZH,Quadrant F8,410-431,"2681500","1247500","707",A,nicht selten: die Art kommt im Quadrat mit Populationen von über 200 Individuen und über eine Fläche von mehr als 100 Aren vor,,"1998",,,,Flora der Stadt Zürich (Landolt E.),Landolt Elias,"240048",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,,
infoflora:107000,Gefässpflanzen,Hecken-Kälberkropf,Chaerophyllum temulum L.,www.infoflora.ch/flora/1011720,Zürich,ZH,,"410","2681640","1248027","5",A,11–25 (Individuen),,"2017","5","12",,"Info Flora, David Frey",Frey David,"5992368",LC,K,L,,,,,,,LC,,,,,Apiaceae,,INN,"2",S
