"","nbsp.w","FRic.w","FEve.w","FDiv.w"
"17_BSRF_p",5,0.855868340483126,0.877473559076727,0.636003341543921
"17_BSUA_p",5,4.20282121062917,0.868392107008733,0.816954283338647
"17_BSUB_p",13,8.54479943094871,0.584264048791735,0.861314286117515
"17_BSUC_p",12,7.24998819042417,0.550538836682945,0.787533305075768
"17_ZHRD_p",5,3.47427002515531,0.666682613124425,0.831172020256885
"17_ZHRE_p",8,4.34243054039855,0.519548245850397,0.824062238533231
"17_ZHRF_p",1,NA,NA,NA
"17_ZHUA_p",4,2.07607486961757,0.435762278243439,0.979456341714431
"17_ZHUB_p",7,4.70335215174298,0.578784637277457,0.979762007850044
"17_ZHUC_p",5,0.962679080778483,0.360194363091961,0.838060613545735
"18_BERD_p",1,NA,NA,NA
"18_BEUA_p",3,0.822796743700686,0.665724790979991,0.99597009296737
"18_BEUB_p",5,1.67805488922175,0.349225678604457,0.529423734644392
"18_BEUC_p",7,3.18195801716314,0.598994148487869,0.939697284111458
"18_BSRD_p",1,NA,NA,NA
"18_BSRE_p",1,NA,NA,NA
"18_BSRF_p",4,0.882658429523135,0.823934870819888,0.868773589084583
"18_BSUA_p",4,0.44830220889742,0.895331936535044,0.556151079450497
"18_BSUB_p",4,0.648206386722314,0.569953923385985,0.949824667114706
"18_BSUC_p",10,4.15737979822477,0.813424833857776,0.932965570813252
"18_ZHRD_p",3,0.0317960620470125,0.881987599318173,0.559705165562061
"18_ZHRE_p",7,4.34243054039855,0.221322398151986,0.81761671335085
"18_ZHRF_p",1,NA,NA,NA
"18_ZHUA_p",1,NA,NA,NA
"18_ZHUB_p",9,2.99963838330165,0.628503231864157,0.816145946971476
"18_ZHUC_p",3,0.54169960218591,0.785359351565949,0.498236294217848
"19_BERD_p",2,NA,NA,NA
"19_BEUA_p",5,1.65958780582449,0.57001895118699,0.786600844141927
"19_BEUB_p",3,0.140881711007612,0.833706084944962,0.308811123307262
"19_BEUC_p",2,NA,NA,NA
"19_BSRD_p",1,NA,NA,NA
"19_BSRE_p",2,NA,NA,NA
"19_BSRF_p",8,3.42102826224743,0.477758646075844,0.852075809543649
"19_BSUA_p",4,0.407702776777302,0.804836711423021,0.614387794284493
"19_BSUB_p",5,0.857394480884292,0.360770606777335,0.846241263790536
"19_BSUC_p",9,6.02908959913942,0.542633501213397,0.857127668378388
"19_ZHRD_p",3,0.140881711007612,0.086224913181113,0.958835227352651
"19_ZHRE_p",7,5.99953070673344,0.353221769358874,0.852054847414431
"19_ZHRF_p",5,0.376079826097122,0.364792844017892,0.793201980092925
"19_ZHUA_p",8,3.14201221038227,0.296283260785445,0.855615071581099
"19_ZHUB_p",3,0.144568696954862,0.0213658127282665,0.996059407461202
"19_ZHUC_p",7,1.37725145587976,0.363736976061105,0.94511238542921
"20_BERD_p",2,NA,NA,NA
"20_BERD_pL_E",2,NA,NA,NA
"20_BERD_pL_F",1,NA,NA,NA
"20_BEUA_p",2,NA,NA,NA
"20_BEUB_p",3,0.425172235587608,0.307202312899862,0.977881638249701
"20_BEUC_p",1,NA,NA,NA
"20_BSRD_p",2,NA,NA,NA
"20_BSRE_p",1,NA,NA,NA
"20_BSRF_p",5,2.79471489665929,0.160277162225692,0.655987145386163
"20_BSUA_p",4,0.428900506607374,0.554383548339175,0.984009985492543
"20_BSUB_p",8,4.50050429494017,0.438925375439053,0.929618510381656
"20_BSUC_p",11,14.7862709773556,0.595425615387368,0.771470528720257
"20_ZHRD_p",3,0.85278910814212,0.0302175611069362,0.993268298922149
"20_ZHRE_p",3,0.00281940415833307,0.671514177666402,0.216311616042145
"20_ZHRF_p",1,NA,NA,NA
